aria_account_id,aria_account_type,aria_product_name,aria_open_date,aria_open_channel,aria_status,aria_initial_balance,aria_current_balance,aria_loan_amount,aria_loan_release_date,aria_loan_maturity_date,aria_peak_activity_period
aria_acct_005591,Checking,Checking Account,2016-01-19 00:00:00,In-Person,ACTIVE,0,5764,,,,Evening
aria_acct_005592,Checking,Checking Account,2025-09-02 00:00:00,In-Person,ACTIVE,0,193,,,,Evening
aria_acct_005593,Savings,Money Market Savings,2023-05-05 00:00:00,Online,ACTIVE,0,24590,,,,Evening
aria_acct_005594,Credit Card,SR Visa Signature Rewards,2006-05-10 00:00:00,Phone,ACTIVE,0,6516,,,,Morning
aria_acct_005595,Checking,PREFERRED CHECKING,2024-04-27 00:00:00,Online,ACTIVE,0,3386,,,,Evening
aria_acct_005596,Savings,Trust Savings Account,2021-11-21 00:00:00,Online,ACTIVE,0,21635,,,,Evening
aria_acct_005597,Loan,Line of Credit,2021-10-21 00:00:00,Mobile,ACTIVE,0,0,21022.0,2021-10-21 00:00:00,2026-05-12 00:00:00,Evening
aria_acct_005598,Checking,ICHECKING,2021-02-27 00:00:00,Mobile,ACTIVE,0,769,,,,Morning
aria_acct_005599,Savings,Money Market Savings,2015-05-11 00:00:00,Phone,ACTIVE,0,2445,,,,Morning
aria_acct_005600,Checking,ICHECKING,2023-07-02 00:00:00,Mobile,ACTIVE,0,8561,,,,Afternoon
aria_acct_005601,Savings,Money Market Savings,2007-01-30 00:00:00,Mobile,ACTIVE,0,29279,,,,Evening
aria_acct_005602,Certificate Deposit,Certificate Account 1 Year,2018-08-22 00:00:00,Mobile,ACTIVE,0,26197,,,,Afternoon
aria_acct_005603,Checking,Checking Account,2017-12-14 00:00:00,In-Person,ACTIVE,0,223836,,,,Morning
aria_acct_005604,Checking,PREFERRED CHECKING,2022-10-09 00:00:00,Mobile,ACTIVE,0,40755,,,,Morning
aria_acct_005605,Savings,Trust Savings Account,2022-08-16 00:00:00,Mobile,ACTIVE,0,76957,,,,Afternoon
aria_acct_005606,Checking,Checking Account,2012-09-30 00:00:00,In-Person,ACTIVE,0,20956,,,,Morning
aria_acct_005607,Savings,Money Market Savings,2024-08-01 00:00:00,Online,ACTIVE,0,3224,,,,Morning
aria_acct_005608,Checking,Checking Account,2020-07-05 00:00:00,Online,ACTIVE,0,1729,,,,Evening
aria_acct_005609,Loan,LN CR- 60M,2016-02-22 00:00:00,In-Person,ACTIVE,0,0,10000.0,2016-02-22 00:00:00,2019-11-04 00:00:00,Morning
aria_acct_005610,Checking,ICHECKING,2024-12-07 00:00:00,Mobile,CLOSED,0,4422,,,,Morning
aria_acct_005611,Savings,POD Savings Account,2017-02-19 00:00:00,Online,ACTIVE,0,1389,,,,Morning
aria_acct_005612,Credit Card,PP Visa Platinum Rewards,2019-07-09 00:00:00,Mobile,ACTIVE,0,11443,,,,Morning
aria_acct_005613,Loan,Fixed 30 Yr 1st Mortgage,2020-05-24 00:00:00,Online,ACTIVE,0,0,167972.0,2020-05-24 00:00:00,2026-06-09 00:00:00,Morning
aria_acct_005614,Checking,PREFERRED CHECKING,2012-12-13 00:00:00,In-Person,ACTIVE,0,43120,,,,Afternoon
aria_acct_005615,Checking,PREMIER CHECKING,2018-09-17 00:00:00,Online,ACTIVE,0,39099,,,,Morning
aria_acct_005616,Savings,Trust Savings Account,2017-10-04 00:00:00,Online,ACTIVE,0,16816,,,,Afternoon
aria_acct_005617,Loan,Fixed 30 Yr 1st Mortgage,2013-02-04 00:00:00,In-Person,ACTIVE,0,0,10000.0,2013-02-04 00:00:00,2018-05-05 00:00:00,Afternoon
aria_acct_005618,Checking,Checking Account,2018-12-18 00:00:00,Referral,ACTIVE,0,22948,,,,Evening
aria_acct_005619,Savings,Trust Savings Account,2021-10-10 00:00:00,Mobile,ACTIVE,0,12921,,,,Evening
aria_acct_005620,Certificate Deposit,Certificate Account 6 Month,2024-02-05 00:00:00,Mobile,ACTIVE,0,23916,,,,Afternoon
aria_acct_005621,Checking,Checking Account,2023-12-23 00:00:00,Mobile,ACTIVE,0,16789,,,,Evening
aria_acct_005622,Savings,POD Savings Account,2007-12-16 00:00:00,In-Person,ACTIVE,0,5691,,,,Afternoon
aria_acct_005623,Credit Card,PP Visa Platinum Rewards,2025-04-10 00:00:00,In-Person,ACTIVE,0,33559,,,,Morning
aria_acct_005624,Certificate Deposit,Certificate Account 6 Month,2021-06-21 00:00:00,Referral,ACTIVE,0,41277,,,,Afternoon
aria_acct_005625,Checking,PREMIER CHECKING,2009-09-27 00:00:00,Phone,ACTIVE,0,256816,,,,Morning
aria_acct_005626,Savings,POD Savings Account,2018-03-02 00:00:00,Phone,ACTIVE,0,659,,,,Morning
aria_acct_005627,Credit Card,PP Visa Platinum Rewards,2017-09-05 00:00:00,Referral,ACTIVE,0,47622,,,,Morning
aria_acct_005628,Checking,PREFERRED CHECKING,2018-01-27 00:00:00,Online,ACTIVE,0,45586,,,,Afternoon
aria_acct_005629,Savings,Money Market Savings,2019-07-14 00:00:00,Mobile,ACTIVE,0,6476,,,,Evening
aria_acct_005630,Credit Card,PP Visa Platinum Rewards,2023-05-07 00:00:00,In-Person,ACTIVE,0,6079,,,,Morning
aria_acct_005631,Checking,PREMIER CHECKING,2022-09-01 00:00:00,Online,ACTIVE,0,6462,,,,Evening
aria_acct_005632,Checking,PREMIER CHECKING,2023-08-23 00:00:00,Mobile,ACTIVE,0,10338,,,,Morning
aria_acct_005633,Checking,PREFERRED CHECKING,2020-04-23 00:00:00,Online,ACTIVE,0,4379,,,,Evening
aria_acct_005634,Savings,Money Market Savings,2014-12-06 00:00:00,Online,ACTIVE,0,137451,,,,Morning
aria_acct_005635,Checking,Checking Account,2006-08-22 00:00:00,In-Person,ACTIVE,0,12565,,,,Morning
aria_acct_005636,Loan,Fixed 30 Yr 1st Mortgage,2014-03-20 00:00:00,In-Person,ACTIVE,0,0,153520.0,2014-03-20 00:00:00,2015-09-12 00:00:00,Evening
aria_acct_005637,Certificate Deposit,Certificate Account 6 Month,2012-11-01 00:00:00,In-Person,ACTIVE,0,4031,,,,Morning
aria_acct_005638,Checking,ICHECKING,2020-08-18 00:00:00,Mobile,ACTIVE,0,14132,,,,Afternoon
aria_acct_005639,Credit Card,SR Visa Signature Rewards,2024-01-26 00:00:00,Referral,ACTIVE,0,41698,,,,Evening
aria_acct_005640,Checking,PREFERRED CHECKING,2018-01-06 00:00:00,Mobile,ACTIVE,0,11669,,,,Morning
aria_acct_005641,Savings,POD Savings Account,2017-09-12 00:00:00,Online,ACTIVE,0,14570,,,,Morning
aria_acct_005642,Checking,PREFERRED CHECKING,2022-05-14 00:00:00,Mobile,ACTIVE,0,16784,,,,Afternoon
aria_acct_005643,Savings,POD Savings Account,2017-09-15 00:00:00,In-Person,ACTIVE,0,4221,,,,Morning
aria_acct_005644,Credit Card,PP Visa Platinum Rewards,2020-04-09 00:00:00,Online,ACTIVE,0,37415,,,,Afternoon
aria_acct_005645,Checking,PREFERRED CHECKING,2018-06-21 00:00:00,In-Person,ACTIVE,0,50162,,,,Afternoon
aria_acct_005646,Checking,ICHECKING,2021-08-28 00:00:00,Online,ACTIVE,0,14098,,,,Morning
aria_acct_005647,Savings,Money Market Savings,2019-01-03 00:00:00,Online,ACTIVE,0,3065,,,,Morning
aria_acct_005648,Checking,PREMIER CHECKING,2017-03-25 00:00:00,In-Person,ACTIVE,0,446,,,,Morning
aria_acct_005649,Checking,PREFERRED CHECKING,2013-10-26 00:00:00,In-Person,ACTIVE,0,13765,,,,Evening
aria_acct_005650,Checking,Checking Account,2010-10-01 00:00:00,In-Person,ACTIVE,0,51893,,,,Evening
aria_acct_005651,Credit Card,SR Visa Signature Rewards,2024-01-13 00:00:00,Referral,ACTIVE,0,36214,,,,Morning
aria_acct_005652,Checking,Checking Account,2025-03-13 00:00:00,Mobile,ACTIVE,0,3446,,,,Morning
aria_acct_005653,Loan,Line of Credit,2022-08-18 00:00:00,Online,ACTIVE,0,0,105881.0,2022-08-18 00:00:00,2027-01-16 00:00:00,Evening
aria_acct_005654,Checking,PREFERRED CHECKING,2022-12-19 00:00:00,Phone,CLOSED,0,40560,,,,Morning
aria_acct_005655,Savings,Money Market Savings,2018-04-19 00:00:00,In-Person,ACTIVE,0,6240,,,,Evening
aria_acct_005656,Credit Card,SR Visa Signature Rewards,2023-05-08 00:00:00,Online,ACTIVE,0,3815,,,,Afternoon
aria_acct_005657,Checking,Checking Account,2021-07-07 00:00:00,Mobile,ACTIVE,0,5915,,,,Afternoon
aria_acct_005658,Savings,Money Market Savings,2020-12-12 00:00:00,In-Person,ACTIVE,0,79626,,,,Morning
aria_acct_005659,Credit Card,PP Visa Platinum Rewards,2022-04-24 00:00:00,Mobile,ACTIVE,0,26174,,,,Morning
aria_acct_005660,Checking,ICHECKING,2019-01-13 00:00:00,Online,ACTIVE,0,108730,,,,Afternoon
aria_acct_005661,Savings,Money Market Savings,2008-02-19 00:00:00,In-Person,ACTIVE,0,20365,,,,Morning
aria_acct_005662,Credit Card,SR Visa Signature Rewards,2025-01-15 00:00:00,Mobile,ACTIVE,0,26099,,,,Afternoon
aria_acct_005663,Checking,PREFERRED CHECKING,2024-11-26 00:00:00,Online,ACTIVE,0,760,,,,Morning
aria_acct_005664,Savings,Trust Savings Account,2025-09-01 00:00:00,In-Person,ACTIVE,0,71,,,,Afternoon
aria_acct_005665,Loan,Fixed 30 Yr 1st Mortgage,2020-08-18 00:00:00,Mobile,CLOSED,0,0,82102.0,2020-08-18 00:00:00,2027-09-09 00:00:00,Morning
aria_acct_005666,Checking,PREFERRED CHECKING,2023-12-09 00:00:00,Online,ACTIVE,0,50877,,,,Evening
aria_acct_005667,Savings,Money Market Savings,2020-10-15 00:00:00,In-Person,ACTIVE,0,33325,,,,Afternoon
aria_acct_005668,Checking,Checking Account,2019-04-29 00:00:00,Mobile,ACTIVE,0,14315,,,,Evening
aria_acct_005669,Savings,Trust Savings Account,2019-01-05 00:00:00,Phone,ACTIVE,0,38092,,,,Evening
aria_acct_005670,Checking,PREMIER CHECKING,2022-03-17 00:00:00,Mobile,ACTIVE,0,10220,,,,Morning
aria_acct_005671,Checking,Checking Account,2016-10-31 00:00:00,Online,ACTIVE,0,25976,,,,Afternoon
aria_acct_005672,Savings,Trust Savings Account,2023-03-31 00:00:00,Mobile,ACTIVE,0,8996,,,,Evening
aria_acct_005673,Credit Card,PP Visa Platinum Rewards,2022-10-07 00:00:00,Online,ACTIVE,0,7064,,,,Afternoon
aria_acct_005674,Checking,ICHECKING,2019-10-13 00:00:00,Mobile,ACTIVE,0,71904,,,,Morning
aria_acct_005675,Checking,PREFERRED CHECKING,2021-12-01 00:00:00,Online,ACTIVE,0,8885,,,,Morning
aria_acct_005676,Savings,POD Savings Account,2007-05-22 00:00:00,In-Person,CLOSED,0,87188,,,,Evening
aria_acct_005677,Credit Card,PP Visa Platinum Rewards,2018-04-29 00:00:00,In-Person,ACTIVE,0,27206,,,,Evening
aria_acct_005678,Certificate Deposit,Certificate Account 6 Month,2023-04-15 00:00:00,Mobile,ACTIVE,0,42434,,,,Morning
aria_acct_005679,Checking,ICHECKING,2013-03-29 00:00:00,Online,ACTIVE,0,3415,,,,Afternoon
aria_acct_005680,Savings,Trust Savings Account,2017-02-25 00:00:00,In-Person,ACTIVE,0,1965,,,,Morning
aria_acct_005681,Loan,Line of Credit,2018-03-29 00:00:00,Mobile,ACTIVE,0,0,66555.0,2018-03-29 00:00:00,2025-04-08 00:00:00,Morning
aria_acct_005682,Checking,PREFERRED CHECKING,2022-02-25 00:00:00,Mobile,ACTIVE,0,77324,,,,Morning
aria_acct_005683,Savings,Trust Savings Account,2024-10-04 00:00:00,Mobile,ACTIVE,0,24507,,,,Morning
aria_acct_005684,Credit Card,SR Visa Signature Rewards,2014-11-18 00:00:00,In-Person,ACTIVE,0,77471,,,,Evening
aria_acct_005685,Checking,PREMIER CHECKING,2018-11-26 00:00:00,Online,ACTIVE,0,99870,,,,Afternoon
aria_acct_005686,Checking,Checking Account,2009-04-06 00:00:00,In-Person,ACTIVE,0,18600,,,,Afternoon
aria_acct_005687,Savings,Trust Savings Account,2024-07-14 00:00:00,Mobile,CLOSED,0,1963,,,,Morning
aria_acct_005688,Credit Card,PP Visa Platinum Rewards,2025-04-11 00:00:00,Phone,ACTIVE,0,32929,,,,Evening
aria_acct_005689,Checking,Checking Account,2018-02-08 00:00:00,In-Person,CLOSED,0,2928,,,,Afternoon
aria_acct_005690,Savings,Money Market Savings,2025-11-08 00:00:00,In-Person,ACTIVE,0,6449,,,,Morning
aria_acct_005691,Credit Card,PP Visa Platinum Rewards,2022-11-18 00:00:00,Mobile,CLOSED,0,6182,,,,Afternoon
aria_acct_005692,Certificate Deposit,Certificate Account 1 Year,2024-02-26 00:00:00,Referral,ACTIVE,0,27746,,,,Evening
aria_acct_005693,Checking,PREMIER CHECKING,2022-07-06 00:00:00,Mobile,ACTIVE,0,18738,,,,Evening
aria_acct_005694,Checking,Checking Account,2025-10-20 00:00:00,In-Person,ACTIVE,0,10090,,,,Evening
aria_acct_005695,Savings,Money Market Savings,2021-09-06 00:00:00,Online,ACTIVE,0,16545,,,,Morning
aria_acct_005696,Loan,Line of Credit,2024-09-14 00:00:00,In-Person,ACTIVE,0,0,10000.0,2024-09-14 00:00:00,2033-10-16 00:00:00,Evening
aria_acct_005697,Checking,PREFERRED CHECKING,2022-07-28 00:00:00,Online,ACTIVE,0,14306,,,,Afternoon
aria_acct_005698,Savings,Trust Savings Account,2022-06-25 00:00:00,Mobile,ACTIVE,0,36417,,,,Afternoon
aria_acct_005699,Checking,ICHECKING,2024-03-26 00:00:00,Online,ACTIVE,0,7590,,,,Evening
aria_acct_005700,Savings,Trust Savings Account,2014-04-13 00:00:00,In-Person,ACTIVE,0,5912,,,,Morning
aria_acct_005701,Checking,PREMIER CHECKING,2021-10-15 00:00:00,In-Person,ACTIVE,0,20367,,,,Evening
aria_acct_005702,Savings,POD Savings Account,2017-01-16 00:00:00,In-Person,ACTIVE,0,22247,,,,Afternoon
aria_acct_005703,Credit Card,PP Visa Platinum Rewards,2008-04-22 00:00:00,In-Person,ACTIVE,0,44745,,,,Morning
aria_acct_005704,Checking,PREFERRED CHECKING,2013-04-03 00:00:00,Phone,ACTIVE,0,50786,,,,Evening
aria_acct_005705,Savings,Trust Savings Account,2015-03-02 00:00:00,Phone,ACTIVE,0,29116,,,,Evening
aria_acct_005706,Credit Card,SR Visa Signature Rewards,2019-06-05 00:00:00,Mobile,ACTIVE,0,4529,,,,Morning
aria_acct_005707,Loan,Line of Credit,2012-09-13 00:00:00,In-Person,ACTIVE,0,0,155918.0,2012-09-13 00:00:00,2018-09-11 00:00:00,Evening
aria_acct_005708,Checking,ICHECKING,2020-10-17 00:00:00,Referral,ACTIVE,0,14438,,,,Morning
aria_acct_005709,Savings,Trust Savings Account,2013-05-08 00:00:00,In-Person,CLOSED,0,40297,,,,Evening
aria_acct_005710,Checking,PREFERRED CHECKING,2010-03-05 00:00:00,In-Person,ACTIVE,0,89772,,,,Afternoon
aria_acct_005711,Credit Card,PP Visa Platinum Rewards,2020-05-22 00:00:00,Online,ACTIVE,0,5108,,,,Morning
aria_acct_005712,Checking,PREFERRED CHECKING,2020-05-26 00:00:00,Online,ACTIVE,0,20800,,,,Afternoon
aria_acct_005713,Checking,PREMIER CHECKING,2025-11-22 00:00:00,In-Person,ACTIVE,0,12457,,,,Morning
aria_acct_005714,Savings,POD Savings Account,2024-06-29 00:00:00,Mobile,ACTIVE,0,12313,,,,Evening
aria_acct_005715,Credit Card,PP Visa Platinum Rewards,2023-01-19 00:00:00,Online,ACTIVE,0,7272,,,,Evening
aria_acct_005716,Checking,PREFERRED CHECKING,2019-06-25 00:00:00,In-Person,ACTIVE,0,25370,,,,Afternoon
aria_acct_005717,Savings,POD Savings Account,2013-06-20 00:00:00,In-Person,ACTIVE,0,51230,,,,Afternoon
aria_acct_005718,Checking,PREFERRED CHECKING,2021-11-19 00:00:00,Mobile,ACTIVE,0,108100,,,,Afternoon
aria_acct_005719,Savings,POD Savings Account,2025-10-02 00:00:00,In-Person,ACTIVE,0,6041,,,,Evening
aria_acct_005720,Credit Card,SR Visa Signature Rewards,2025-08-04 00:00:00,Mobile,ACTIVE,0,2638,,,,Morning
aria_acct_005721,Checking,PREFERRED CHECKING,2020-03-17 00:00:00,Mobile,ACTIVE,0,75855,,,,Morning
aria_acct_005722,Savings,Money Market Savings,2023-01-15 00:00:00,In-Person,CLOSED,0,17234,,,,Evening
aria_acct_005723,Checking,PREMIER CHECKING,2021-04-26 00:00:00,Mobile,ACTIVE,0,101781,,,,Morning
aria_acct_005724,Checking,PREFERRED CHECKING,2024-11-17 00:00:00,Mobile,ACTIVE,0,109122,,,,Evening
aria_acct_005725,Savings,Money Market Savings,2014-08-08 00:00:00,In-Person,ACTIVE,0,13508,,,,Evening
aria_acct_005726,Checking,Checking Account,2013-03-12 00:00:00,In-Person,ACTIVE,0,949,,,,Afternoon
aria_acct_005727,Savings,Money Market Savings,2016-03-09 00:00:00,Phone,ACTIVE,0,18184,,,,Afternoon
aria_acct_005728,Credit Card,SR Visa Signature Rewards,2013-07-26 00:00:00,Online,ACTIVE,0,12581,,,,Morning
aria_acct_005729,Certificate Deposit,Certificate Account 1 Year,2017-03-26 00:00:00,In-Person,ACTIVE,0,20055,,,,Evening
aria_acct_005730,Checking,PREMIER CHECKING,2016-01-03 00:00:00,In-Person,ACTIVE,0,953,,,,Morning
aria_acct_005731,Credit Card,PP Visa Platinum Rewards,2022-02-23 00:00:00,Online,ACTIVE,0,12212,,,,Morning
aria_acct_005732,Checking,ICHECKING,2013-01-07 00:00:00,In-Person,ACTIVE,0,63160,,,,Afternoon
aria_acct_005733,Credit Card,PP Visa Platinum Rewards,2019-04-10 00:00:00,Phone,ACTIVE,0,9289,,,,Morning
aria_acct_005734,Loan,Line of Credit,2010-06-07 00:00:00,Phone,ACTIVE,0,0,62751.0,2010-06-07 00:00:00,2019-04-18 00:00:00,Morning
aria_acct_005735,Checking,Checking Account,2024-03-17 00:00:00,Mobile,CLOSED,0,9,,,,Morning
aria_acct_005736,Checking,PREMIER CHECKING,2025-08-24 00:00:00,Mobile,ACTIVE,0,6142,,,,Morning
aria_acct_005737,Savings,Trust Savings Account,2025-11-04 00:00:00,Mobile,ACTIVE,0,25643,,,,Afternoon
aria_acct_005738,Credit Card,PP Visa Platinum Rewards,2011-11-12 00:00:00,In-Person,ACTIVE,0,30751,,,,Morning
aria_acct_005739,Checking,Checking Account,2022-10-27 00:00:00,Referral,ACTIVE,0,22622,,,,Afternoon
aria_acct_005740,Checking,PREFERRED CHECKING,2025-10-18 00:00:00,Mobile,ACTIVE,0,18578,,,,Evening
aria_acct_005741,Checking,ICHECKING,2018-10-02 00:00:00,Referral,CLOSED,0,106927,,,,Morning
aria_acct_005742,Savings,Money Market Savings,2015-03-08 00:00:00,In-Person,ACTIVE,0,25139,,,,Afternoon
aria_acct_005743,Checking,Checking Account,2016-11-01 00:00:00,In-Person,ACTIVE,0,10086,,,,Afternoon
aria_acct_005744,Credit Card,PP Visa Platinum Rewards,2020-12-30 00:00:00,Mobile,ACTIVE,0,6401,,,,Afternoon
aria_acct_005745,Checking,Checking Account,2021-06-01 00:00:00,Online,ACTIVE,0,51186,,,,Morning
aria_acct_005746,Savings,POD Savings Account,2007-01-14 00:00:00,Phone,ACTIVE,0,29772,,,,Afternoon
aria_acct_005747,Loan,Fixed 30 Yr 1st Mortgage,2024-11-30 00:00:00,Mobile,ACTIVE,0,0,10000.0,2024-11-30 00:00:00,2025-12-18 00:00:00,Morning
aria_acct_005748,Checking,PREMIER CHECKING,2018-08-22 00:00:00,In-Person,ACTIVE,0,21944,,,,Evening
aria_acct_005749,Credit Card,SR Visa Signature Rewards,2012-03-07 00:00:00,In-Person,ACTIVE,0,32593,,,,Morning
aria_acct_005750,Checking,PREFERRED CHECKING,2025-02-11 00:00:00,Mobile,ACTIVE,0,5529,,,,Morning
aria_acct_005751,Checking,Checking Account,2008-05-10 00:00:00,In-Person,ACTIVE,0,13694,,,,Morning
aria_acct_005752,Checking,PREFERRED CHECKING,2023-02-22 00:00:00,In-Person,ACTIVE,0,32392,,,,Afternoon
aria_acct_005753,Savings,POD Savings Account,2025-04-09 00:00:00,Mobile,ACTIVE,0,1704,,,,Evening
aria_acct_005754,Credit Card,PP Visa Platinum Rewards,2020-02-01 00:00:00,Online,ACTIVE,0,123897,,,,Evening
aria_acct_005755,Checking,PREMIER CHECKING,2011-07-05 00:00:00,In-Person,ACTIVE,0,60805,,,,Evening
aria_acct_005756,Savings,Trust Savings Account,2011-02-06 00:00:00,In-Person,ACTIVE,0,23045,,,,Evening
aria_acct_005757,Credit Card,SR Visa Signature Rewards,2025-09-28 00:00:00,Mobile,ACTIVE,0,3876,,,,Evening
aria_acct_005758,Checking,PREMIER CHECKING,2010-06-19 00:00:00,In-Person,ACTIVE,0,5375,,,,Morning
aria_acct_005759,Checking,ICHECKING,2021-01-23 00:00:00,Mobile,ACTIVE,0,6774,,,,Morning
aria_acct_005760,Checking,PREMIER CHECKING,2016-01-18 00:00:00,Referral,ACTIVE,0,76664,,,,Evening
aria_acct_005761,Checking,PREMIER CHECKING,2021-08-22 00:00:00,Online,ACTIVE,0,83043,,,,Evening
aria_acct_005762,Savings,Money Market Savings,2024-09-09 00:00:00,Online,ACTIVE,0,9317,,,,Evening
aria_acct_005763,Certificate Deposit,Certificate Account 1 Year,2020-04-07 00:00:00,Online,ACTIVE,0,25056,,,,Afternoon
aria_acct_005764,Checking,PREFERRED CHECKING,2024-09-03 00:00:00,Mobile,ACTIVE,0,62301,,,,Evening
aria_acct_005765,Savings,Money Market Savings,2024-04-14 00:00:00,Online,ACTIVE,0,38203,,,,Afternoon
aria_acct_005766,Checking,ICHECKING,2023-10-04 00:00:00,Phone,ACTIVE,0,10932,,,,Afternoon
aria_acct_005767,Savings,POD Savings Account,2010-10-10 00:00:00,In-Person,ACTIVE,0,22741,,,,Evening
aria_acct_005768,Credit Card,SR Visa Signature Rewards,2014-03-02 00:00:00,Phone,ACTIVE,0,69309,,,,Morning
aria_acct_005769,Checking,Checking Account,2023-02-22 00:00:00,Online,ACTIVE,0,15153,,,,Afternoon
aria_acct_005770,Loan,LN CR- 60M,2023-01-03 00:00:00,Online,ACTIVE,0,0,243280.0,2023-01-03 00:00:00,2032-07-22 00:00:00,Afternoon
aria_acct_005771,Checking,PREMIER CHECKING,2009-01-13 00:00:00,In-Person,ACTIVE,0,23675,,,,Morning
aria_acct_005772,Savings,Trust Savings Account,2019-05-19 00:00:00,Referral,ACTIVE,0,54232,,,,Evening
aria_acct_005773,Certificate Deposit,Certificate Account 6 Month,2021-03-07 00:00:00,Online,ACTIVE,0,39275,,,,Afternoon
aria_acct_005774,Checking,PREFERRED CHECKING,2019-06-13 00:00:00,Mobile,ACTIVE,0,55202,,,,Morning
aria_acct_005775,Credit Card,PP Visa Platinum Rewards,2009-04-03 00:00:00,Online,ACTIVE,0,118248,,,,Morning
aria_acct_005776,Checking,PREMIER CHECKING,2013-09-08 00:00:00,In-Person,ACTIVE,0,77274,,,,Afternoon
aria_acct_005777,Checking,PREMIER CHECKING,2014-06-08 00:00:00,In-Person,ACTIVE,0,30371,,,,Afternoon
aria_acct_005778,Checking,Checking Account,2021-07-11 00:00:00,Referral,ACTIVE,0,38542,,,,Morning
aria_acct_005779,Savings,Trust Savings Account,2022-12-16 00:00:00,Mobile,ACTIVE,0,8300,,,,Evening
aria_acct_005780,Certificate Deposit,Certificate Account 6 Month,2013-03-01 00:00:00,Online,ACTIVE,0,53434,,,,Afternoon
aria_acct_005781,Checking,PREMIER CHECKING,2021-05-24 00:00:00,Mobile,ACTIVE,0,771,,,,Evening
aria_acct_005782,Savings,Trust Savings Account,2011-06-05 00:00:00,In-Person,ACTIVE,0,21145,,,,Afternoon
aria_acct_005783,Checking,Checking Account,2020-11-25 00:00:00,Mobile,ACTIVE,0,30713,,,,Afternoon
aria_acct_005784,Credit Card,PP Visa Platinum Rewards,2024-01-16 00:00:00,Mobile,ACTIVE,0,37658,,,,Morning
aria_acct_005785,Checking,ICHECKING,2022-10-08 00:00:00,Phone,ACTIVE,0,57197,,,,Evening
aria_acct_005786,Savings,Money Market Savings,2023-02-01 00:00:00,Mobile,ACTIVE,0,8784,,,,Afternoon
aria_acct_005787,Checking,ICHECKING,2024-02-02 00:00:00,Online,ACTIVE,0,28735,,,,Morning
aria_acct_005788,Savings,Trust Savings Account,2022-09-15 00:00:00,In-Person,ACTIVE,0,24576,,,,Morning
aria_acct_005789,Checking,PREFERRED CHECKING,2021-11-16 00:00:00,Mobile,ACTIVE,0,5349,,,,Afternoon
aria_acct_005790,Checking,PREMIER CHECKING,2020-01-24 00:00:00,Online,ACTIVE,0,46609,,,,Morning
aria_acct_005791,Savings,Money Market Savings,2013-08-13 00:00:00,Phone,ACTIVE,0,73090,,,,Morning
aria_acct_005792,Checking,ICHECKING,2025-03-23 00:00:00,Mobile,ACTIVE,0,3064,,,,Afternoon
aria_acct_005793,Savings,Money Market Savings,2024-11-25 00:00:00,Mobile,ACTIVE,0,8949,,,,Afternoon
aria_acct_005794,Credit Card,SR Visa Signature Rewards,2011-09-09 00:00:00,In-Person,ACTIVE,0,114602,,,,Morning
aria_acct_005795,Checking,Checking Account,2019-05-06 00:00:00,Phone,ACTIVE,0,7832,,,,Evening
aria_acct_005796,Loan,Line of Credit,2025-02-12 00:00:00,In-Person,ACTIVE,0,0,139953.0,2025-02-12 00:00:00,2029-08-22 00:00:00,Evening
aria_acct_005797,Checking,PREFERRED CHECKING,2021-08-11 00:00:00,In-Person,CLOSED,0,14264,,,,Morning
aria_acct_005798,Savings,POD Savings Account,2012-10-03 00:00:00,Online,ACTIVE,0,26513,,,,Evening
aria_acct_005799,Checking,ICHECKING,2025-03-27 00:00:00,Mobile,ACTIVE,0,13630,,,,Morning
aria_acct_005800,Savings,Money Market Savings,2025-03-08 00:00:00,Mobile,ACTIVE,0,22898,,,,Morning
aria_acct_005801,Credit Card,SR Visa Signature Rewards,2021-12-08 00:00:00,Mobile,ACTIVE,0,34598,,,,Evening
aria_acct_005802,Checking,ICHECKING,2021-02-19 00:00:00,Mobile,ACTIVE,0,82342,,,,Evening
aria_acct_005803,Savings,POD Savings Account,2021-06-21 00:00:00,Phone,ACTIVE,0,4723,,,,Morning
