aria_alert_id,aria_customer_id,aria_account_id,aria_relationship_type,aria_risk_factor,aria_condition_id,aria_created_on,aria_state,aria_is_sar,aria_customer_type,trigger_amt,z_score,profile_mean,age,pair_total,ratio,n_counterparties,days_observed,txn_count
aria_alert_01599,aria_cust_003768,aria_acct_007999,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-11 00:00:00,OPEN,0,Individual,27444.0,,,,,,,,
aria_alert_01600,aria_cust_002234,aria_acct_000312,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-09 00:00:00,OPEN,0,Individual,34069.0,,,,,,,,
aria_alert_01601,aria_cust_000978,aria_acct_002051,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-10 00:00:00,OPEN,1,Individual,10533.0,,,,,,,,
aria_alert_01602,aria_cust_003826,aria_acct_008113,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-09 00:00:00,OPEN,0,Individual,26208.0,,,,,,,,
aria_alert_01603,aria_cust_004995,aria_acct_010418,any,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-13 00:00:00,OPEN,0,Business,44109.0,,,,,,,,
aria_alert_01604,aria_cust_001590,aria_acct_003367,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-18 00:00:00,OPEN,1,Individual,12459.0,,,,,,,,
aria_alert_01605,aria_cust_002255,aria_acct_004777,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-21 00:00:00,OPEN,0,Individual,46979.0,,,,,,,,
aria_alert_01606,aria_cust_000669,aria_acct_005881,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-23 00:00:00,OPEN,1,Individual,57681.0,,,,,,,,
aria_alert_01607,aria_cust_001540,aria_acct_003262,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-24 00:00:00,OPEN,0,Individual,28341.0,,,,,,,,
aria_alert_01608,aria_cust_000768,aria_acct_001622,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-28 00:00:00,OPEN,0,Individual,43514.0,,,,,,,,
aria_alert_01609,aria_cust_004615,aria_acct_009693,any,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-06 00:00:00,OPEN,0,Business,47364.0,,,,,,,,
aria_alert_01610,aria_cust_001150,aria_acct_004258,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-05 00:00:00,OPEN,0,Individual,24761.0,,,,,,,,
aria_alert_01611,aria_cust_004443,aria_acct_009360,any,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-17 00:00:00,OPEN,0,Business,22098.0,,,,,,,,
aria_alert_01612,aria_cust_001958,aria_acct_004158,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-05 00:00:00,OPEN,0,Individual,26321.0,,,,,,,,
aria_alert_01613,aria_cust_001001,aria_acct_002098,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-10 00:00:00,OPEN,0,Individual,12647.0,,,,,,,,
aria_alert_01614,aria_cust_002328,aria_acct_004925,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-22 00:00:00,OPEN,0,Individual,15673.0,,,,,,,,
aria_alert_01615,aria_cust_003524,aria_acct_007483,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-30 00:00:00,OPEN,0,Individual,19772.0,,,,,,,,
aria_alert_01616,aria_cust_003535,aria_acct_007506,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-23 00:00:00,OPEN,1,Individual,55473.0,,,,,,,,
aria_alert_01617,aria_cust_000304,aria_acct_000640,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-17 00:00:00,OPEN,0,Individual,37384.0,,,,,,,,
aria_alert_01618,aria_cust_000975,aria_acct_002047,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-24 00:00:00,OPEN,0,Individual,42468.0,,,,,,,,
aria_alert_01619,aria_cust_003611,aria_acct_007663,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-07 00:00:00,OPEN,0,Individual,26691.0,,,,,,,,
aria_alert_01620,aria_cust_000844,aria_acct_001778,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-04 00:00:00,OPEN,1,Individual,14252.0,,,,,,,,
aria_alert_01621,aria_cust_002348,aria_acct_004967,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-16 00:00:00,OPEN,0,Individual,40380.0,,,,,,,,
aria_alert_01622,aria_cust_000506,aria_acct_001061,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-03 00:00:00,OPEN,0,Individual,26195.0,,,,,,,,
aria_alert_01623,aria_cust_001558,aria_acct_003304,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-10 00:00:00,OPEN,0,Individual,47210.0,,,,,,,,
aria_alert_01624,aria_cust_001140,aria_acct_002387,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-25 00:00:00,OPEN,0,Individual,45144.0,,,,,,,,
aria_alert_01625,aria_cust_002431,aria_acct_002572,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-04 00:00:00,OPEN,0,Individual,31062.0,,,,,,,,
aria_alert_01626,aria_cust_004747,aria_acct_000495,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-23 00:00:00,OPEN,0,Business,11044.0,,,,,,,,
aria_alert_01627,aria_cust_001861,aria_acct_003950,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-02 00:00:00,OPEN,0,Individual,57247.0,,,,,,,,
aria_alert_01628,aria_cust_001458,aria_acct_003082,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-02 00:00:00,OPEN,0,Individual,19759.0,,,,,,,,
aria_alert_01629,aria_cust_003367,aria_acct_007152,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-12 00:00:00,OPEN,0,Individual,13035.0,,,,,,,,
aria_alert_01630,aria_cust_002743,aria_acct_005793,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-08 00:00:00,OPEN,0,Individual,12399.0,,,,,,,,
aria_alert_01631,aria_cust_004334,aria_acct_009152,any,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-28 00:00:00,OPEN,0,Business,33071.0,,,,,,,,
aria_alert_01632,aria_cust_002553,aria_acct_003487,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-09 00:00:00,OPEN,0,Individual,16473.0,,,,,,,,
aria_alert_01633,aria_cust_004325,aria_acct_009138,any,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-17 00:00:00,OPEN,0,Business,29948.0,,,,,,,,
aria_alert_01634,aria_cust_002998,aria_acct_006335,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-06 00:00:00,OPEN,0,Individual,41489.0,,,,,,,,
aria_alert_01635,aria_cust_000635,aria_acct_001339,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-09 00:00:00,OPEN,1,Individual,36071.0,,,,,,,,
aria_alert_01636,aria_cust_004875,aria_acct_010192,any,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-04 00:00:00,OPEN,0,Business,54010.0,,,,,,,,
aria_alert_01637,aria_cust_003924,aria_acct_008322,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-12 00:00:00,OPEN,0,Individual,40187.0,,,,,,,,
aria_alert_01638,aria_cust_000570,aria_acct_001195,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-30 00:00:00,OPEN,0,Individual,58876.0,,,,,,,,
aria_alert_01639,aria_cust_002093,aria_acct_004441,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-04 00:00:00,OPEN,0,Individual,38136.0,,,,,,,,
aria_alert_01640,aria_cust_000503,aria_acct_001053,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-29 00:00:00,OPEN,0,Individual,37521.0,,,,,,,,
aria_alert_01641,aria_cust_000234,aria_acct_000494,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-23 00:00:00,OPEN,0,Individual,28724.0,,,,,,,,
aria_alert_01642,aria_cust_000284,aria_acct_000603,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-24 00:00:00,OPEN,0,Individual,18061.0,,,,,,,,
aria_alert_01643,aria_cust_003878,aria_acct_008222,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-16 00:00:00,OPEN,0,Individual,23565.0,,,,,,,,
aria_alert_01644,aria_cust_004419,aria_acct_009317,any,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-07 00:00:00,OPEN,0,Business,10839.0,,,,,,,,
aria_alert_01645,aria_cust_001640,aria_acct_003481,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-30 00:00:00,OPEN,0,Individual,11475.0,,,,,,,,
aria_alert_01646,aria_cust_004345,aria_acct_009172,any,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-16 00:00:00,OPEN,0,Business,38181.0,,,,,,,,
aria_alert_01647,aria_cust_002267,aria_acct_004801,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-07 00:00:00,OPEN,1,Individual,33501.0,,,,,,,,
aria_alert_01648,aria_cust_000342,aria_acct_000714,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-02 00:00:00,OPEN,0,Individual,20016.0,,,,,,,,
aria_alert_01649,aria_cust_000052,aria_acct_000108,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-11 00:00:00,OPEN,0,Individual,33033.0,,,,,,,,
aria_alert_01650,aria_cust_000754,aria_acct_001591,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-05 00:00:00,OPEN,0,Individual,47323.0,,,,,,,,
aria_alert_01651,aria_cust_001538,aria_acct_003256,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-27 00:00:00,OPEN,0,Individual,37083.0,,,,,,,,
aria_alert_01652,aria_cust_000138,aria_acct_000294,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-10 00:00:00,OPEN,0,Individual,24732.0,,,,,,,,
aria_alert_01653,aria_cust_003610,aria_acct_007661,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-02 00:00:00,OPEN,1,Individual,58689.0,,,,,,,,
aria_alert_01654,aria_cust_004861,aria_acct_007575,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-08 00:00:00,OPEN,0,Business,48761.0,,,,,,,,
aria_alert_01655,aria_cust_001380,aria_acct_002910,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-08 00:00:00,OPEN,0,Individual,20833.0,,,,,,,,
aria_alert_01656,aria_cust_004961,aria_acct_007249,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-25 00:00:00,OPEN,0,Business,31914.0,,,,,,,,
aria_alert_01657,aria_cust_000879,aria_acct_001851,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-18 00:00:00,OPEN,0,Individual,40290.0,,,,,,,,
aria_alert_01658,aria_cust_001026,aria_acct_002148,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-10 00:00:00,OPEN,0,Individual,14026.0,,,,,,,,
aria_alert_01659,aria_cust_003127,aria_acct_006615,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-15 00:00:00,OPEN,0,Individual,54237.0,,,,,,,,
aria_alert_01660,aria_cust_000650,aria_acct_001368,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-08 00:00:00,OPEN,0,Individual,53539.0,,,,,,,,
aria_alert_01661,aria_cust_000686,aria_acct_001451,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-22 00:00:00,OPEN,0,Individual,11268.0,,,,,,,,
aria_alert_01662,aria_cust_004138,aria_acct_008765,any,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-18 00:00:00,OPEN,0,Business,23034.0,,,,,,,,
aria_alert_01663,aria_cust_000968,aria_acct_004935,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-07 00:00:00,OPEN,0,Individual,48121.0,,,,,,,,
aria_alert_01664,aria_cust_004767,aria_acct_009981,any,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-28 00:00:00,OPEN,0,Business,35912.0,,,,,,,,
aria_alert_01665,aria_cust_003343,aria_acct_007101,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-11 00:00:00,OPEN,0,Individual,20178.0,,,,,,,,
aria_alert_01666,aria_cust_000622,aria_acct_001309,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-17 00:00:00,OPEN,0,Individual,43488.0,,,,,,,,
aria_alert_01667,aria_cust_002322,aria_acct_004914,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-30 00:00:00,OPEN,0,Individual,37699.0,,,,,,,,
aria_alert_01668,aria_cust_000749,aria_acct_001580,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-25 00:00:00,OPEN,1,Individual,42905.0,,,,,,,,
aria_alert_01669,aria_cust_000787,aria_acct_001663,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-09 00:00:00,OPEN,0,Individual,42002.0,,,,,,,,
aria_alert_01670,aria_cust_004422,aria_acct_009323,any,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-30 00:00:00,OPEN,0,Business,22699.0,,,,,,,,
aria_alert_01671,aria_cust_004237,aria_acct_008961,any,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-10 00:00:00,OPEN,0,Business,26598.0,,,,,,,,
aria_alert_01672,aria_cust_002054,aria_acct_004360,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-26 00:00:00,OPEN,0,Individual,11662.0,,,,,,,,
aria_alert_01673,aria_cust_002390,aria_acct_005051,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-26 00:00:00,OPEN,0,Individual,47079.0,,,,,,,,
aria_alert_01674,aria_cust_000863,aria_acct_001816,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-02 00:00:00,OPEN,1,Individual,46794.0,,,,,,,,
aria_alert_01675,aria_cust_002692,aria_acct_005685,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-18 00:00:00,OPEN,0,Individual,13279.0,,,,,,,,
aria_alert_01676,aria_cust_002975,aria_acct_006282,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-08 00:00:00,OPEN,0,Individual,18205.0,,,,,,,,
aria_alert_01677,aria_cust_003118,aria_acct_006594,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-09 00:00:00,OPEN,0,Individual,37226.0,,,,,,,,
aria_alert_01678,aria_cust_004383,aria_acct_009242,any,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-17 00:00:00,OPEN,0,Business,47061.0,,,,,,,,
aria_alert_01679,aria_cust_001804,aria_acct_003826,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-17 00:00:00,OPEN,1,Individual,13870.0,,,,,,,,
aria_alert_01680,aria_cust_004668,aria_acct_004232,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-16 00:00:00,OPEN,0,Business,45147.0,,,,,,,,
aria_alert_01681,aria_cust_000900,aria_acct_001898,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-23 00:00:00,OPEN,0,Individual,38298.0,,,,,,,,
aria_alert_01682,aria_cust_000652,aria_acct_001371,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-25 00:00:00,OPEN,0,Individual,58295.0,,,,,,,,
aria_alert_01683,aria_cust_004225,aria_acct_008939,any,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-02 00:00:00,OPEN,0,Business,11366.0,,,,,,,,
aria_alert_01684,aria_cust_001599,aria_acct_003391,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-17 00:00:00,OPEN,0,Individual,57949.0,,,,,,,,
aria_alert_01685,aria_cust_001148,aria_acct_002400,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-27 00:00:00,OPEN,0,Individual,14646.0,,,,,,,,
aria_alert_01686,aria_cust_001798,aria_acct_003815,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-19 00:00:00,OPEN,0,Individual,53470.0,,,,,,,,
aria_alert_01687,aria_cust_003111,aria_acct_006579,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-15 00:00:00,OPEN,1,Individual,19784.0,,,,,,,,
aria_alert_01688,aria_cust_003486,aria_acct_007403,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-14 00:00:00,OPEN,1,Individual,11639.0,,,,,,,,
aria_alert_01689,aria_cust_003976,aria_acct_008432,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-04 00:00:00,OPEN,0,Individual,19842.0,,,,,,,,
aria_alert_01690,aria_cust_000021,aria_acct_000045,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-25 00:00:00,OPEN,0,Individual,33061.0,,,,,,,,
aria_alert_01691,aria_cust_001796,aria_acct_003811,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-28 00:00:00,OPEN,0,Individual,12089.0,,,,,,,,
aria_alert_01692,aria_cust_004707,aria_acct_009863,any,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-18 00:00:00,OPEN,0,Business,35955.0,,,,,,,,
aria_alert_01693,aria_cust_004154,aria_acct_005181,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-29 00:00:00,OPEN,0,Business,51375.0,,,,,,,,
aria_alert_01694,aria_cust_002823,aria_acct_005964,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-07 00:00:00,OPEN,0,Individual,34913.0,,,,,,,,
aria_alert_01695,aria_cust_004530,aria_acct_004535,any,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-18 00:00:00,OPEN,0,Business,31453.0,,,,,,,,
aria_alert_01696,aria_cust_002707,aria_acct_005722,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-22 00:00:00,OPEN,1,Individual,33567.0,,,,,,,,
aria_alert_01697,aria_cust_001626,aria_acct_003449,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-12 00:00:00,OPEN,0,Individual,17404.0,,,,,,,,
aria_alert_01698,aria_cust_001117,aria_acct_002337,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-15 00:00:00,OPEN,0,Individual,53644.0,,,,,,,,
aria_alert_01699,aria_cust_004417,aria_acct_009315,any,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-19 00:00:00,OPEN,0,Business,56071.0,,,,,,,,
aria_alert_01700,aria_cust_001564,aria_acct_003318,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-16 00:00:00,OPEN,0,Individual,16155.0,,,,,,,,
aria_alert_01701,aria_cust_004238,aria_acct_008962,any,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-04 00:00:00,OPEN,0,Business,10756.0,,,,,,,,
aria_alert_01702,aria_cust_000100,aria_acct_000213,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-12 00:00:00,OPEN,0,Individual,22495.0,,,,,,,,
aria_alert_01703,aria_cust_000716,aria_acct_001508,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-02 00:00:00,OPEN,1,Individual,19205.0,,,,,,,,
aria_alert_01704,aria_cust_004493,aria_acct_009458,any,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-19 00:00:00,OPEN,0,Business,35851.0,,,,,,,,
aria_alert_01705,aria_cust_000375,aria_acct_000794,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-09 00:00:00,OPEN,0,Individual,26013.0,,,,,,,,
aria_alert_01706,aria_cust_000884,aria_acct_001861,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-20 00:00:00,OPEN,0,Individual,48270.0,,,,,,,,
aria_alert_01707,aria_cust_003037,aria_acct_006421,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-10 00:00:00,OPEN,0,Individual,59078.0,,,,,,,,
aria_alert_01708,aria_cust_002222,aria_acct_004704,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-08 00:00:00,OPEN,0,Individual,39094.0,,,,,,,,
aria_alert_01709,aria_cust_002965,aria_acct_006255,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-03 00:00:00,OPEN,0,Individual,15770.0,,,,,,,,
aria_alert_01710,aria_cust_002582,aria_acct_005457,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-26 00:00:00,OPEN,1,Individual,17504.0,,,,,,,,
aria_alert_01711,aria_cust_001895,aria_acct_004024,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-07 00:00:00,OPEN,0,Individual,41359.0,,,,,,,,
aria_alert_01712,aria_cust_001431,aria_acct_003018,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-17 00:00:00,OPEN,0,Individual,24600.0,,,,,,,,
aria_alert_01713,aria_cust_000993,aria_acct_002080,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-03 00:00:00,OPEN,0,Individual,17183.0,,,,,,,,
aria_alert_01714,aria_cust_003674,aria_acct_007793,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-27 00:00:00,OPEN,0,Individual,23984.0,,,,,,,,
aria_alert_01715,aria_cust_004969,aria_acct_010368,any,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-07 00:00:00,OPEN,0,Business,36644.0,,,,,,,,
aria_alert_01716,aria_cust_003044,aria_acct_006435,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-06 00:00:00,OPEN,0,Individual,24836.0,,,,,,,,
aria_alert_01717,aria_cust_000181,aria_acct_000386,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-26 00:00:00,OPEN,0,Individual,41654.0,,,,,,,,
aria_alert_01718,aria_cust_001601,aria_acct_003396,HOLDER,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-28 00:00:00,OPEN,0,Individual,41848.0,,,,,,,,
aria_alert_01719,aria_cust_004545,aria_acct_009557,any,Detect Excessive Transaction Activity,4cf0fcf5-f780-5b57-bb45-f48a5366c23c,2026-03-03 00:00:00,OPEN,0,Business,10575.0,,,,,,,,
