customer_id,out_degree,in_degree,unique_banks_sent_to,unique_banks_rcvd_from,structuring_score,fan_out_score,txn_velocity,cross_bank_ratio,total_out_txns,total_out_amt,max_single_txn,avg_txn_amt
8f8ee346-b7c8-478e-bec9-5b836224759c,45,0,30,0,0.0217,0.0652,1.0455,0.413,46,1227900.47,77839.72,26693.49
8fb3f261-91ce-4383-8f92-8be7ccae24e7,47,0,27,0,0.0851,0.0638,1.0,0.4255,47,780950.13,38188.95,16615.96
8ff517f6-2197-46bb-ad52-5cfc84a6e014,42,0,25,0,0.0,0.1395,1.1026,0.5814,43,27523307.21,1147405.18,640076.91
8ffa4723-a72a-4920-a3ce-44cc4b57583e,46,0,24,0,0.0,0.0625,1.0667,0.4583,48,4515063.73,218000.4,94063.83
8ffd9feb-ef62-4c63-9873-2d0551458fdb,47,0,25,0,0.0,0.0638,1.0444,0.4681,47,7387199.25,318463.36,157174.45
9000340d-0e0c-408f-92c0-4a3a03e194b6,52,0,32,0,0.0962,0.0769,1.0833,0.5385,52,1110124.79,81591.58,21348.55
903cb56c-ad0b-4caf-88c1-bea1cb6b9280,63,0,32,0,0.0159,0.0476,1.1667,0.5556,63,1647206.12,58221.44,26146.13
905c22c6-802b-446a-9d28-7f6562143f5d,40,0,27,0,0.0,0.075,1.0,0.475,40,3876716.3,319314.56,96917.91
906381f1-cb0d-4708-adcb-d90da49edd8e,43,0,24,0,0.0233,0.0698,1.0238,0.5581,43,930830.53,52571.56,21647.22
906d0dc3-6122-4749-9d8f-84874fe1638c,59,0,33,0,0.0,0.0678,1.1132,0.5424,59,6772681.39,297274.37,114791.21
907f705b-aa5f-4181-b9b5-229a46948a38,40,0,25,0,0.0,0.075,1.0,0.6,40,2890844.4,207799.74,72271.11
90acfd50-3a40-41b3-be8f-9c69832f90b5,62,0,30,0,0.1719,0.0781,1.1034,0.6094,64,715316.1,43023.88,11176.81
90c8b888-4dd9-4b60-905c-63e8a103016f,63,0,34,0,0.1111,0.0635,1.05,0.5873,63,608424.1,25103.99,9657.53
90dbf7e2-a89b-4ece-95c4-6cee1885c257,47,0,27,0,0.0,0.0638,1.119,0.5745,47,1019540.55,51552.72,21692.35
90e91f9a-4e3b-41d0-b917-62024afa3802,43,0,25,0,0.1163,0.093,1.0488,0.4186,43,220643.49,15705.94,5131.24
90fb7445-31e1-4f3d-bfa4-823d431d8f22,62,0,31,0,0.0,0.0645,1.0508,0.4839,62,108602.83,3823.15,1751.66
910a02fb-7686-485b-9d55-379ad347537e,55,0,32,0,0.0,0.0909,1.1,0.5273,55,3539881.39,172277.57,64361.48
910ddb25-48a6-44ea-ac7a-585dcfa1052b,53,0,27,0,0.0,0.0566,1.06,0.4528,53,11207104.32,499217.47,211454.8
911c00b9-99b7-4542-bd7d-ee89f28cc079,52,0,31,0,0.1154,0.0769,1.1064,0.5385,52,563167.5,30991.57,10830.14
91510462-1c22-46d6-bffb-8facd93aaeea,55,0,28,0,0.0714,0.0893,1.037,0.5357,56,1016571.68,58309.76,18153.07
915824af-2cea-46f6-9f27-439c0a642c9f,61,0,30,0,0.0,0.0492,1.0,0.3934,61,8466055.86,350075.32,138787.8
916336c7-4f7a-4b61-a430-d244949057b0,47,0,27,0,0.0,0.0625,1.0,0.5417,48,3042230.69,155562.76,63379.81
917eaf22-5c6f-44a3-9c40-bdcc960114cf,41,0,27,0,0.0,0.0732,1.025,0.561,41,2446309.01,215970.43,59666.07
918e6d74-88d1-4557-95ff-a9a53d4ca9b1,58,0,29,0,0.0,0.0517,1.0741,0.3103,58,2513024.09,109142.56,43328.0
919340db-f5b7-4a93-ba67-2bd153758645,48,0,30,0,0.0625,0.0625,1.0435,0.4583,48,206723.95,9822.61,4306.75
91936592-1abd-46a8-84e2-bf380d817a3d,54,0,29,0,0.0,0.0556,1.0385,0.5185,54,2707708.8,148454.1,50142.76
91bcfdb6-653f-4bc9-b824-5a680a34e9e3,54,0,30,0,0.0926,0.0556,1.08,0.4444,54,1074408.51,53051.07,19896.45
91c3c2db-105d-48b0-814b-10e744c5d5d2,47,0,27,0,0.0,0.0638,1.119,0.3617,47,3482160.91,328075.85,74088.53
91d0cb9a-245d-4fa6-8ec1-b21d0080d28e,50,0,31,0,0.0,0.06,1.0638,0.56,50,5493309.5,254681.76,109866.19
91dff6cf-6d5b-4b18-bd84-1384047845f1,39,0,25,0,0.0,0.0513,1.0,0.4359,39,5179988.46,377569.09,132820.22
921fd566-4694-42f4-bc51-6c663ac764f0,55,0,29,0,0.0,0.0526,1.0962,0.4035,57,6128.99,377.75,107.53
922d8084-09c3-427e-903f-6d0f35d383e0,52,0,28,0,0.1346,0.0769,1.1064,0.6346,52,620105.43,28155.77,11925.1
923956d6-a2c9-4e7d-a360-9c066f73a505,69,0,34,0,0.0,0.058,1.1311,0.5072,69,9880948.13,387298.31,143202.15
925ed5f8-2e11-4b5e-9ad9-b62679512e11,48,0,26,0,0.0,0.0833,1.0667,0.5417,48,3937813.2,287104.59,82037.78
9262bc4a-465b-44e9-a454-5176233556e0,53,0,31,0,0.0,0.0566,1.1277,0.4528,53,74215.36,4568.88,1400.29
92784069-e16c-4012-865e-b48642b335df,61,0,31,0,0.0,0.0656,1.0517,0.541,61,3662750.48,214370.14,60045.09
9292990a-4afc-4c81-9a2e-ce23ee6de4b3,51,0,28,0,0.0,0.0566,1.1042,0.4717,53,2767535.98,141217.23,52217.66
929b8f12-a9fe-420a-a78b-1e350b911417,54,0,29,0,0.0,0.0741,1.08,0.537,54,9709371.95,594127.46,179803.18
92cf9671-2f76-4e65-9823-2520864b9d64,58,0,30,0,0.0,0.0517,1.0741,0.4655,58,6059489.27,230932.69,104473.95
93102638-32cf-4bb8-a5e8-d8e407cf294c,47,0,25,0,0.0426,0.0638,1.0682,0.5532,47,1056726.91,49913.21,22483.55
9317730a-6be7-445f-8ac5-0c5ac4a1ce6a,59,0,32,0,0.0,0.2,1.3333,0.45,60,5078148.29,258279.4,84635.8
9320c82f-e66b-4a7b-bd4f-1c0984a266b6,43,0,31,0,0.1163,0.0698,1.0238,0.5349,43,793635.42,34998.53,18456.64
9322f3d6-5b31-4c73-99de-21211cd05140,51,0,31,0,0.0,0.0769,1.0833,0.5192,52,2210358.64,150339.85,42506.9
93946e69-6d1f-45cf-bae4-e6d251defee6,65,0,31,0,0.0,0.0606,1.0645,0.4848,66,8951004.9,341999.21,135621.29
939ab033-0477-47fc-ac82-278d6d9aac3e,42,0,24,0,0.0,0.0714,1.05,0.4048,42,31557.8,1671.27,751.38
93cf109c-bf2f-4142-ba82-21adf2bbf7b9,51,0,27,0,0.0,0.0769,1.1304,0.5385,52,4074624.81,187571.75,78358.17
93f4034e-1e6d-438a-a477-af788187cdad,53,0,28,0,0.0566,0.0755,1.0816,0.4717,53,1101573.76,55186.41,20784.41
93faf8ee-2bc6-47f3-a7a9-0ba85d734e6f,49,0,28,0,0.1837,0.0612,1.0652,0.4286,49,652523.27,36394.5,13316.8
941014c1-bd22-40ed-8ef8-ec7bfe9ed73a,48,0,30,0,0.0,0.0625,1.1429,0.5,48,2900453.89,152952.5,60426.12
9479d77a-264f-4a98-8177-b29d3425e598,62,0,29,0,0.0,0.0635,1.0678,0.4444,63,7405.9,299.97,117.55
948388e1-0109-45f7-9ba5-ef9ba0edb8af,38,0,25,0,0.0263,0.0526,1.0,0.6053,38,1997395.74,163813.36,52563.05
9484268f-58fd-4d94-ae68-b907c8e8720c,53,0,27,0,0.0,0.0566,1.1042,0.4528,53,4817332.15,201337.32,90893.06
94a955e3-b679-4510-a0c8-8d2fae5180ad,58,0,29,0,0.0,0.0517,1.0943,0.4828,58,150158.59,6960.83,2588.94
94d808ea-a37a-4790-9a8e-9a9e325b4d74,67,0,32,0,0.0,0.0448,1.0469,0.597,67,7560560.24,461809.17,112844.18
94d8e39a-f9e4-4e1a-804b-8c8422fab8b7,51,0,26,0,0.0784,0.0588,1.0851,0.5294,51,1279036.51,69115.24,25079.15
950059c8-d004-4a2a-acd8-3d6b313a5cc6,51,0,29,0,0.098,0.0588,1.0625,0.5294,51,283898.05,14910.48,5566.63
9504456f-b7b1-4b37-8254-73ae6e5cf7b6,42,0,26,0,0.0238,0.0714,1.1351,0.5,42,1006475.43,57563.29,23963.7
951342b3-dd00-4694-9d3c-4c523e92fa6c,51,0,27,0,0.2157,0.0588,1.0408,0.4902,51,520848.36,29463.28,10212.71
9522d3ee-33ac-4c35-a8bc-7b4f194bc5e0,57,0,29,0,0.0345,0.069,1.0943,0.3966,58,278947.28,12672.58,4809.44
9536a48f-fbf1-4658-ae54-dc592880eb6a,47,0,26,0,0.0,0.0638,1.119,0.4468,47,1784629.79,77853.25,37970.85
95531864-baf6-4ec7-ad76-5bd69a67d0ec,36,0,25,0,0.0,0.0556,1.0588,0.5278,36,2163716.26,174926.53,60103.23
956f5ca0-590d-4c93-9ff3-e3433545a583,53,0,28,0,0.0,0.0741,1.0385,0.6852,54,4691339.04,220798.85,86876.65
957c4439-d2fa-4529-a4bb-6839af7a3d08,48,0,26,0,0.0204,0.0612,1.1136,0.4898,49,219807.71,8228.16,4485.87
957cbb1b-97ab-4d2b-93c1-a3ce210fd710,59,0,30,0,0.0,0.0508,1.0926,0.4915,59,4915108.76,248537.45,83306.93
95864834-bff7-47e7-bf2d-2873eabf11c5,54,0,29,0,0.0893,0.0714,1.0769,0.4821,56,1162435.19,54747.32,20757.77
958989e5-7886-4662-99ba-8de285f15393,44,0,27,0,0.0227,0.0682,1.0233,0.5455,44,1370626.23,88391.25,31150.6
959be03b-14af-4567-a26a-f14cba9a133b,46,0,28,0,0.0,0.0638,1.093,0.4468,47,4355814.73,277121.58,92676.91
95c41148-3f4b-47fc-8521-950c43e3ac4d,60,0,30,0,0.0,0.05,1.1111,0.4667,60,24663.07,953.44,411.05
95cee999-f14a-4101-916d-d0334b9e53ac,49,0,26,0,0.0,0.0612,1.1667,0.5102,49,2218975.14,146222.61,45285.21
95f2a521-e341-4797-b453-634fdc49a68a,56,0,30,0,0.0,0.0526,1.0,0.5088,57,2337483.01,106456.6,41008.47
96130c7c-6e9d-483d-bb18-e4c19a49d57b,42,0,28,0,0.0,0.0667,1.0465,0.6,45,3214168.33,148270.02,71425.96
963465cf-904d-4bb1-8ff2-dc9f73b11a39,52,0,31,0,0.037,0.0741,1.08,0.5185,54,1412117.91,91413.24,26150.33
96373dd0-68c9-4e62-b650-fc8efd813ebf,50,0,32,0,0.0,0.08,1.0638,0.5,50,114325.39,4655.55,2286.51
969305ba-38e3-4211-a35b-2d6aaa6de0c8,44,0,24,0,0.0227,0.0682,1.0233,0.5227,44,1027500.36,59495.47,23352.28
96a9efad-3bf6-4a58-8b3e-1f994a685afa,50,0,29,0,0.0,0.06,1.0417,0.58,50,2759579.13,164820.28,55191.58
96c94a65-d8a7-4dc0-a705-cf239a07ff37,36,0,26,0,0.0556,0.0556,1.0588,0.6111,36,882968.95,48021.46,24526.92
96cdb86a-4030-4606-9da6-0f8cf65c91d3,52,0,29,0,0.0,0.0566,1.0816,0.5283,53,2950363.82,191714.42,55667.24
96d50468-7a8b-4b17-a9d3-dc17bbce34b1,50,0,23,0,0.0,0.06,1.087,0.58,50,4172318.49,210182.31,83446.37
96d8189e-4053-43f7-a4b3-2c3fc178a159,54,0,30,0,0.0,0.0556,1.125,0.5926,54,6741208.51,313405.32,124837.19
9705843f-6906-4017-8696-f1fac3f6e31e,60,0,30,0,0.0333,0.1,1.1321,0.5,60,1288269.33,52339.12,21471.16
9706122a-fc57-4567-990c-f82d1654cfb0,52,0,28,0,0.0,0.0577,1.1064,0.5769,52,8383.46,430.56,161.22
97297250-e997-4c14-9e7a-a31042672e49,57,0,31,0,0.0862,0.0862,1.1373,0.4828,58,306028.84,22754.35,5276.36
972f6508-90d2-4550-8861-ddc6e8235d9c,63,0,31,0,0.0,0.0635,1.0678,0.5873,63,15438.61,761.77,245.06
9741e938-7572-4443-a57c-997434d60db2,58,0,33,0,0.0345,0.0862,1.0741,0.4828,58,2121837.46,91509.19,36583.4
976ed368-b5bb-419f-8bf3-06332695f59e,55,0,31,0,0.0,0.0545,1.1224,0.5818,55,9230.43,530.68,167.83
977acc4b-dce7-4aef-80fe-ae2d9e30de39,53,0,31,0,0.0,0.0943,1.1778,0.5849,53,5311477.04,216726.54,100216.55
97e7a554-dfd5-42db-bce9-4620bd71fa0d,61,0,31,0,0.1613,0.0484,1.0333,0.5645,62,693874.94,31983.99,11191.53
98104f1f-406d-462a-8257-4ed7be405f81,56,0,27,0,0.0536,0.0536,1.0566,0.5,56,211408.07,9785.03,3775.14
982853db-0453-40fc-90bd-8ee6b9caaa11,41,0,29,0,0.0,0.0976,1.0513,0.439,41,2818593.39,162428.7,68746.18
9840612f-da01-49b7-873d-6db2e832fb80,52,0,27,0,0.0,0.0577,1.1064,0.6538,52,5055307.59,229589.37,97217.45
984f048e-22fa-476b-b1d4-d4cd731f7e7b,46,0,27,0,0.0,0.0652,1.0698,0.587,46,26924731.23,1770141.72,585320.24
985e0f1d-b9a8-41dc-bbd1-42081a63cc64,65,0,34,0,0.0462,0.0615,1.1607,0.4615,65,262116.07,8793.9,4032.55
987b26c7-c4f7-4211-9818-ed03aed627b8,63,0,34,0,0.0,0.0635,1.0862,0.4444,63,12090907.57,492375.01,191919.17
987e19d9-d5e6-4640-a271-893ff2429d02,56,0,28,0,0.0,0.0526,1.0556,0.5789,57,6182100.56,293951.11,108457.9
98993478-61a0-485c-beb0-4064218068f7,66,0,31,0,0.0,0.0455,1.0476,0.5606,66,24915.82,945.4,377.51
9899f293-c99e-4de2-afd3-30cc8a663017,50,0,27,0,0.02,0.06,1.0204,0.52,50,1713862.1,77602.18,34277.24
98a6a32b-908f-462a-a1e8-1116b61aaeae,42,0,27,0,0.0,0.119,1.1053,0.4762,42,2579331.71,253757.15,61412.66
98c4fb1b-09f5-4e2a-87fa-9d5fd6905ed6,39,0,24,0,0.0,0.0513,1.0833,0.641,39,2598276.17,164364.64,66622.47
98cf0eea-4671-4d7e-aed2-970e84b88e06,41,0,25,0,0.0,0.0732,1.025,0.3902,41,8299132.96,861498.07,202417.88
98e09e18-7753-4ea0-9253-a73d0fe93d65,44,0,31,0,0.0222,0.0889,1.0714,0.5778,45,1834357.35,75810.1,40763.5
98e5ab15-a5cc-4c98-8c92-e2fb31669d46,63,0,30,0,0.0462,0.0769,1.1017,0.5231,65,40768029.31,1766500.71,627200.45
99042663-6a81-4c0e-ab98-4ca1be86d5d4,124,0,38,0,0.0,0.0859,1.219,0.5,128,16763302.05,336635.82,130963.3
99069203-5e80-420b-89aa-13f69b106fb0,57,0,31,0,0.0175,0.0702,1.0962,0.386,57,217162.76,10132.0,3809.87
993fbadc-5531-446d-98fa-7ff6ac0853b7,61,0,29,0,0.1967,0.0492,1.0339,0.623,61,590835.38,28526.15,9685.83
9941bf59-b620-4306-b71f-7c20e91f0e39,53,0,32,0,0.0,0.0545,1.0784,0.3636,55,10035022.97,411520.83,182454.96
99431249-e841-45b9-98cc-6d0651c6f20c,54,0,31,0,0.0,0.0727,1.0377,0.3818,55,6042312.55,311385.65,109860.23
99558fc3-1b86-4250-bffc-7f136555dbec,55,0,32,0,0.0,0.0536,1.0566,0.5357,56,6182227.83,265236.72,110396.93
9977abdc-aa22-4f0e-a413-4098d1efab75,45,0,25,0,0.0444,0.0889,1.0714,0.5111,45,1071167.89,90786.94,23803.73
997d18f0-1b7c-47a1-b12a-3f02c3b9c79f,44,0,28,0,0.1111,0.0667,1.0976,0.6444,45,297242.95,15889.06,6605.4
998b0081-1bba-416b-aadb-2f7f5570b3fd,58,0,29,0,0.2759,0.0862,1.0741,0.5172,58,876009.68,58144.53,15103.62
99c672c7-18d9-4270-a589-5587b299d8f9,54,0,26,0,0.0,0.0741,1.102,0.537,54,3649522.11,137159.8,67583.74
99c8b056-c74d-433f-bc62-c0916f4d93af,63,0,30,0,0.0,0.0794,1.0862,0.4762,63,8477789.57,469293.99,134568.09
99eecdb4-5069-4d97-874f-bfbd2dc3f28a,46,0,26,0,0.0,0.0435,1.0698,0.4783,46,4933374.94,267596.27,107247.28
99fa7276-eb9a-45b5-b1f3-4b62e6f6c22d,54,0,30,0,0.1455,0.0727,1.0577,0.4364,55,337595.93,24750.52,6138.11
9a13047c-7f81-423b-8aa5-e3b305964ff6,51,0,30,0,0.0,0.098,1.1087,0.4706,51,166812.4,7979.86,3270.83
9a141195-4063-4ba9-ad96-04323cf57c09,49,0,27,0,0.0,0.08,1.0417,0.56,50,1651588.78,106631.84,33031.78
9a2ccec2-99ad-4a28-a2fa-d7e6ebbcad30,57,0,30,0,0.1034,0.069,1.0545,0.4655,58,962776.49,36804.28,16599.59
9a4f19fa-f951-4ca7-aa6c-966a525475de,50,0,26,0,0.0,0.08,1.087,0.56,50,2630795.26,156032.06,52615.91
9a77f00f-bc97-47c9-ba75-637a625b7878,49,0,30,0,0.0,0.102,1.1136,0.551,49,108808.14,5013.93,2220.57
9a870a24-651d-4cd9-ae62-1b8c60a87042,48,0,26,0,0.1633,0.0612,1.0652,0.5306,49,401844.57,25779.0,8200.91
9a8e448a-74cd-4133-b60d-1bd04446014c,61,0,31,0,0.0164,0.0656,1.0893,0.4262,61,211303.83,10527.93,3464.0
9a98ac45-4083-408e-b689-550bdbb806d5,46,0,27,0,0.0,0.0652,1.0698,0.5435,46,5400919.42,320152.18,117411.29
9ab92d2f-7944-4202-9490-3d9b932dda97,57,0,32,0,0.0,0.0517,1.1154,0.4828,58,9273695.46,339782.18,159891.3
9ac3461c-82da-42ca-9fb7-6c317c1bedb9,49,0,31,0,0.0816,0.0612,1.0889,0.6531,49,1041443.65,64237.78,21253.95
9ad4273c-d3af-4c51-8751-6d4e36c15f2c,45,0,27,0,0.0,0.0667,1.1842,0.5111,45,70356.92,4233.82,1563.49
9ae10286-a0f3-4273-80f0-e2e4464cc4a5,50,0,27,0,0.1373,0.0588,1.0408,0.5294,51,736913.96,54965.41,14449.29
9af8297f-6819-4331-9388-0f27c8a5a575,51,0,29,0,0.0962,0.0577,1.0612,0.5,52,206015.93,9024.71,3961.84
9afa1308-f04c-4690-b119-15dc6fbdacfc,65,0,27,0,0.1212,0.0758,1.082,0.5152,66,1608601.59,66644.21,24372.75
9b0efacc-ca70-4de6-bb94-263e9e9cce8c,40,0,25,0,0.0,0.0732,1.0789,0.4146,41,24705.38,1314.87,602.57
9b29c501-9f5d-4970-a723-4e521ade5cdb,52,0,30,0,0.2308,0.0962,1.0833,0.5,52,615087.88,23964.41,11828.61
9b36ac2e-7c08-4d3b-afb2-25db7ac3d41a,58,0,30,0,0.0,0.0862,1.1154,0.4828,58,3239382.6,121023.14,55851.42
9b377b57-5132-4b01-92c3-de1cd7db0be5,58,0,30,0,0.0,0.069,1.0741,0.431,58,2337816.27,111621.11,40307.18
9b3b145d-bf16-4bdb-931f-4267981dbc49,42,0,25,0,0.0,0.0714,1.0769,0.3333,42,3463075.7,175377.93,82454.18
9b5cedf9-fdc5-4121-9ba4-2808639653d1,46,0,29,0,0.0,0.0851,1.093,0.5106,47,1685738.32,121031.36,35866.77
9b5d8f82-2efc-4b73-ba3f-bae1f07e2b42,41,0,22,0,0.0,0.0732,1.025,0.6829,41,3892196.85,260948.16,94931.63
9b7f5b89-5d1c-409d-975f-5d0086c81453,35,0,24,0,0.0,0.1143,1.0606,0.4571,35,1750604.54,107049.86,50017.27
9b982799-f81d-406b-94e2-1861c98c9ade,50,0,25,0,0.02,0.06,1.1364,0.5,50,1592530.18,63000.32,31850.6
9bab8b7f-e17c-40b5-87ac-b04db76fd57e,60,0,32,0,0.0,0.05,1.0345,0.5333,60,41906.63,1925.95,698.44
9bc1c0db-b38c-4788-abcf-9355fa1f97c3,61,0,31,0,0.0164,0.0492,1.0517,0.4754,61,2060575.57,173164.22,33779.93
9bcdb8ef-3317-4a40-b7ab-da7decde463d,56,0,28,0,0.0,0.0714,1.0769,0.4464,56,16173759.78,994605.91,288817.14
9bd0079d-9f61-4137-a229-bae7681e18f2,56,0,29,0,0.0893,0.0714,1.037,0.5179,56,949435.68,41087.95,16954.21
9bdf7b9e-0095-4837-8caf-85e451b3d677,39,0,25,0,0.0,0.0769,1.0541,0.5385,39,1313152.79,85073.74,33670.58
9be87a9a-9c24-496b-9cae-9de922f4b88e,53,0,29,0,0.0,0.0566,1.0192,0.4906,53,51637.1,4331.98,974.28
9bfbc7ef-2559-4406-9e15-2669c86f2078,53,0,27,0,0.0,0.0755,1.0816,0.4906,53,13378989.13,941312.05,252433.76
9c07599a-7e55-4992-88ac-2631749f3478,65,0,29,0,0.0,0.1385,1.1207,0.4769,65,23289.1,1194.97,358.29
9c0bf13e-6100-4e9a-8095-cee7f217c2cc,52,0,30,0,0.0,0.0943,1.1042,0.4906,53,40461.75,1977.92,763.43
9c1437b2-075d-44bd-9c44-8ee2ced9efe6,50,0,29,0,0.0,0.06,1.1364,0.56,50,9510510.77,465583.22,190210.22
9c28caac-6716-4390-9269-7cec4ebf2947,61,0,30,0,0.0,0.0484,1.069,0.5,62,4476575.17,217100.12,72202.83
9c293298-e532-49a7-a145-2bce20c97521,65,0,34,0,0.0,0.0615,1.0833,0.4615,65,10304918.18,501494.54,158537.2
9c2eabf1-5db4-4819-95b0-66cd7c88d919,54,0,32,0,0.1429,0.0893,1.1667,0.5357,56,1764800.98,90059.62,31514.3
9c345833-ba5d-42da-a81e-5c903b505651,38,0,24,0,0.0,0.0789,1.0556,0.5263,38,1708169.34,113464.41,44951.82
9c733e22-ca7b-4923-8f5e-0dcf4fea690a,64,0,32,0,0.0,0.0781,1.1228,0.5,64,9385080.72,539118.92,146641.89
9c86880f-d69f-4018-8f60-b2b278b4c6d6,42,0,24,0,0.0,0.0714,1.0769,0.5714,42,2456745.12,147342.78,58493.93
9c869f80-0a13-4c6a-a856-29eb364b159e,47,0,26,0,0.0,0.0851,1.0682,0.5319,47,3898252.68,211583.7,82941.55
9cbbb608-af9e-4fb5-94a4-6a4e34879886,57,0,30,0,0.0,0.0702,1.1176,0.4211,57,3898683.47,178119.08,68397.96
9ccd19ad-c46b-497a-9b77-ad2e11cbc123,59,0,31,0,0.0164,0.0656,1.0702,0.5902,61,270262.7,14084.59,4430.54
9cd5279a-f4a5-4006-90ff-bc6460f93889,32,0,24,0,0.0312,0.0938,1.0667,0.5625,32,805241.53,79734.05,25163.8
9cf2c684-79d9-46fd-a4dc-3916501f3826,50,0,27,0,0.0,0.06,1.1111,0.5,50,1842130.9,91074.85,36842.62
9cf688d5-0a42-4fa1-b63f-cc2d0135d0ef,53,0,30,0,0.1111,0.0556,1.0189,0.4259,54,650599.54,24532.58,12048.14
9d352ebe-7c72-48d7-b872-fac7158c8373,56,0,33,0,0.0,0.0714,1.098,0.4643,56,7169.1,425.7,128.02
9d434e2f-a7e2-43fb-b91d-8e3fab6e21c8,53,0,27,0,0.0,0.0755,1.06,0.6604,53,7359980.03,301245.97,138867.55
9d7a14a2-bea1-49a3-9632-f0f3b004c764,48,0,31,0,0.0,0.1042,1.0667,0.5,48,6120289.82,245861.5,127506.04
9d942a3b-3797-460d-84cf-a93895f238e9,50,0,32,0,0.08,0.06,1.0638,0.5,50,906545.64,44684.91,18130.91
9d98213d-2a02-4415-a0bf-b9a3d8d830d2,37,0,24,0,0.0811,0.1081,1.1212,0.5135,37,157407.16,9215.13,4254.25
9dae0946-7a12-47b5-9622-af672fc75a1d,57,0,33,0,0.0,0.0517,1.0545,0.431,58,8079387.32,356486.69,139299.78
9dcc868c-eea6-45c9-8d11-e379caffab7f,42,0,25,0,0.093,0.0698,1.0488,0.4419,43,317652.48,23003.02,7387.27
9ddfe335-3935-43be-8f1c-1dfb23599693,53,0,30,0,0.0,0.0741,1.125,0.5,54,3534986.3,209692.65,65462.71
9df0113e-f6d1-448d-ae48-87b45440085c,62,0,29,0,0.0323,0.0645,1.069,0.5484,62,232246.02,10574.81,3745.9
9e0b2437-d6fb-4dfd-a5e2-114daa84697d,56,0,32,0,0.1228,0.0702,1.0962,0.5965,57,323806.35,12932.32,5680.81
9e3abf2a-0d7e-4a64-92e9-1b744b4b7aaa,56,0,28,0,0.193,0.0702,1.0962,0.4386,57,784418.54,47715.85,13761.73
9e40c7bd-9092-48e7-a8a3-f99c271ddf51,47,0,26,0,0.0,0.0851,1.0444,0.5106,47,3603664.05,249760.9,76673.7
9e4290cb-30bf-4013-884c-385cf43e2217,59,0,32,0,0.0,0.0847,1.0351,0.5085,59,7168.21,321.48,121.5
9e8ef038-c9a5-48ff-8c93-0d610d5a1f3b,54,0,28,0,0.0,0.0741,1.125,0.4444,54,4811092.77,195042.24,89094.31
9ebcc55f-723f-49f5-8e67-b8afa319df0c,40,0,25,0,0.0,0.075,1.0256,0.375,40,1526749.35,80862.65,38168.73
9ed3117a-f94b-4e57-8d9f-937caab0afca,43,0,28,0,0.0,0.0698,1.0,0.4186,43,77732052.02,3676227.99,1807722.14
9ee4e582-c640-4695-a793-bae6b0ded9de,52,0,29,0,0.0,0.0755,1.0392,0.4528,53,3360457.62,180737.44,63404.86
9f0c2eb4-1e46-463c-a979-2265b7d519e5,46,0,30,0,0.0,0.0652,1.0698,0.4783,46,3355464.32,255993.56,72944.88
9f108c27-47d7-4807-ae06-6779e973bf34,68,0,35,0,0.0,0.2029,1.2321,0.4638,69,8035157.69,370662.35,116451.56
9f36bd06-f3a3-4c94-8939-e5014688cbf1,61,0,31,0,0.0161,0.0645,1.1071,0.5323,62,1224433.61,44108.46,19748.93
9f418382-0ddb-4ba4-90b2-e43f71a8acfd,52,0,29,0,0.0,0.0577,1.0612,0.5192,52,4082913.31,177923.29,78517.56
9f43eaac-fec6-41cf-a659-0db152a83970,54,0,26,0,0.1296,0.0741,1.0588,0.463,54,226308.6,13257.85,4190.9
9f6c68b3-a754-454d-ba3b-bcfc17416ed5,58,0,29,0,0.1379,0.0517,1.0741,0.5862,58,484734.5,36443.7,8357.49
9f76c896-7883-46e9-9ea2-15521a01ba9c,55,0,27,0,0.0,0.0714,1.098,0.5,56,6343645.46,341144.79,113279.38
9faec6ae-3216-4d49-9e6f-c91a8a257c3e,41,0,28,0,0.0244,0.0732,1.025,0.3659,41,1173400.47,71607.39,28619.52
9ffc0943-7b2e-4edb-aaed-9605d5b0388e,58,0,30,0,0.0,0.0517,1.0175,0.5345,58,2976304.49,275853.15,51315.59
a03a5ebb-830c-4688-ae0f-f86c5b3cc662,62,0,29,0,0.0484,0.0645,1.1481,0.5323,62,1547122.58,54910.68,24953.59
a03ab7de-9430-4dfd-8c9d-c2d6294ae4c1,41,0,30,0,0.0244,0.0732,1.0789,0.5122,41,912324.4,68361.27,22251.81
a08dc6be-8cce-451f-bd10-9ef47f3908d7,49,0,26,0,0.0,0.0816,1.0652,0.551,49,148417.8,14959.21,3028.93
a09715e6-fec0-41ab-b207-eae76c907fbf,46,0,24,0,0.0,0.1915,1.119,0.3404,47,1511156.26,105448.85,32152.26
a0a53f4f-e518-4758-8f68-b4e30f1e3977,57,0,28,0,0.0,0.0678,1.0926,0.4915,59,2644002.64,107683.81,44813.6
a0ae28f3-7dc1-41da-8afa-49ad951ffbbf,56,0,33,0,0.0,0.0536,1.0769,0.5536,56,7571837.03,335264.52,135211.38
a0d28bfc-5e10-4cae-b233-214aa4291aec,45,0,28,0,0.0,0.0889,1.1842,0.4444,45,3163933.89,133057.49,70309.64
a0eacb84-c606-4400-b0c6-e630883fdc1d,49,0,29,0,0.0,0.0612,1.1136,0.5102,49,4780721.1,246093.27,97565.74
a0f0880a-8465-4c90-bb7c-8d3bb4746d43,41,0,28,0,0.0476,0.0714,1.0244,0.5238,42,899835.3,42353.42,21424.65
