trxn_id,account_id,type,xceed_rf_score
24376,a_4596,Checking,7
24377,a_5955,Savings,6
24378,a_7027,Checking,8
24379,a_7880,Savings,7
24380,a_53,Checking,7
24381,a_9214,Savings,3
24382,a_741,Checking,8
24383,a_9215,Savings,0
24384,a_435,Checking,0
24385,a_7500,Savings,9
24386,a_9216,Checking,8
24387,a_2525,Savings,0
24388,a_3851,Checking,5
24389,a_3946,Savings,3
24390,a_9022,Checking,3
24391,a_9022,Savings,3
24392,a_731,Checking,7
24393,a_75,Savings,9
24394,a_368,Checking,4
24395,a_5412,Savings,8
24396,a_4259,Checking,2
24397,a_8038,Savings,6
24398,a_380,Checking,5
24399,a_540,Savings,0
24400,a_3492,Checking,9
24401,a_2575,Savings,7
24402,a_9217,Checking,5
24403,a_9218,Savings,0
24404,a_92,Checking,3
24405,a_1007,Savings,0
24406,a_8062,Checking,2
24407,a_5259,Savings,0
24408,a_290,Checking,3
24409,a_3180,Savings,7
24410,a_58,Checking,1
24411,a_3449,Savings,5
24412,a_848,Checking,10
24413,a_9219,Savings,0
24414,a_7402,Checking,10
24415,a_3950,Savings,2
24416,a_1393,Checking,10
24417,a_7103,Savings,3
24418,a_2919,Checking,1
24419,a_5722,Savings,10
24420,a_2477,Checking,5
24421,a_466,Savings,3
24422,a_298,Checking,3
24423,a_2557,Savings,6
24424,a_2457,Checking,6
24425,a_9220,Savings,1
24426,a_7893,Checking,9
24427,a_865,Savings,1
24428,a_631,Checking,7
24429,a_2575,Savings,7
24430,a_1030,Checking,4
24431,a_833,Savings,0
24432,a_292,Checking,3
24433,a_9221,Savings,4
24434,a_75,Checking,9
24435,a_9222,Savings,8
24436,a_1347,Checking,6
24437,a_58,Savings,1
24438,a_3224,Checking,6
24439,a_3995,Savings,9
24440,a_9223,Checking,6
24441,a_9224,Savings,10
24442,a_2724,Checking,9
24443,a_2477,Savings,5
24444,a_78,Checking,3
24445,a_1102,Savings,0
24446,a_160,Checking,7
24447,a_8405,Savings,5
24448,a_8050,Checking,4
24449,a_92,Savings,3
24450,a_625,Checking,7
24451,a_4514,Savings,6
24452,a_9225,Checking,10
24453,a_1361,Savings,2
24454,a_1831,Checking,4
24455,a_9226,Savings,7
24456,a_451,Checking,8
24457,a_8591,Savings,0
24458,a_9227,Checking,10
24459,a_158,Savings,5
24460,a_6901,Checking,6
24461,a_152,Savings,1
24462,a_392,Checking,9
24463,a_9228,Savings,0
24464,a_1801,Checking,2
24465,a_707,Savings,6
24466,a_7572,Checking,0
24467,a_9229,Savings,7
24468,a_1515,Checking,5
24469,a_1143,Savings,0
24470,a_9230,Checking,9
24471,a_53,Savings,7
24472,a_1895,Checking,2
24473,a_9231,Savings,8
24474,a_2258,Checking,3
24475,a_1395,Savings,8
24476,a_9232,Checking,5
24477,a_9233,Savings,7
24478,a_1083,Checking,7
24479,a_3217,Savings,3
24480,a_2012,Checking,2
24481,a_1554,Savings,3
24482,a_19,Checking,2
24483,a_2451,Savings,5
24484,a_8187,Checking,7
24485,a_329,Savings,9
24486,a_4066,Checking,8
24487,a_9234,Savings,9
24488,a_6638,Checking,2
24489,a_251,Savings,9
24490,a_7681,Checking,5
24491,a_5518,Savings,4
24492,a_658,Checking,6
24493,a_6107,Savings,8
24494,a_5804,Checking,9
24495,a_9235,Savings,5
24496,a_672,Checking,4
24497,a_1209,Savings,4
24498,a_799,Checking,8
24499,a_2645,Savings,9
24500,a_4042,Checking,10
24501,a_1574,Savings,4
24502,a_754,Checking,0
24503,a_5059,Savings,7
24504,a_5232,Checking,10
24505,a_8085,Savings,5
24506,a_5059,Checking,7
24507,a_2338,Savings,7
24508,a_68,Checking,1
24509,a_8063,Savings,2
24510,a_2063,Checking,0
24511,a_3790,Savings,2
24512,a_6343,Checking,1
24513,a_2592,Savings,4
24514,a_7563,Checking,5
24515,a_8011,Savings,6
24516,a_9236,Checking,9
24517,a_7583,Savings,8
24518,a_1003,Checking,9
24519,a_9237,Savings,10
24520,a_9238,Checking,2
24521,a_9239,Savings,2
24522,a_8451,Checking,7
24523,a_100,Savings,10
24524,a_6750,Checking,3
24525,a_1327,Savings,10
24526,a_1544,Checking,2
24527,a_230,Savings,6
24528,a_9240,Checking,0
24529,a_230,Savings,6
24530,a_1203,Checking,2
24531,a_9241,Savings,9
24532,a_9242,Checking,7
24533,a_292,Savings,3
24534,a_4883,Checking,9
24535,a_1114,Savings,9
24536,a_3526,Checking,2
24537,a_3934,Savings,0
24538,a_2825,Checking,9
24539,a_2914,Savings,4
24540,a_6038,Checking,8
24541,a_706,Savings,1
24542,a_8991,Checking,8
24543,a_4101,Savings,10
24544,a_1074,Checking,7
24545,a_3950,Savings,2
24546,a_9243,Checking,8
24547,a_4401,Savings,2
24548,a_614,Checking,7
24549,a_9244,Savings,4
24550,a_2460,Checking,4
24551,a_2432,Savings,5
24552,a_3622,Checking,2
24553,a_6455,Savings,6
24554,a_929,Checking,4
24555,a_3281,Savings,9
24556,a_9245,Checking,8
24557,a_368,Savings,4
24558,a_125,Checking,5
24559,a_5614,Savings,1
24560,a_5436,Checking,10
24561,a_1790,Savings,9
24562,a_9246,Checking,5
24563,a_1801,Savings,2
24564,a_5220,Checking,2
24565,a_700,Savings,3
24566,a_4948,Checking,2
24567,a_1652,Savings,10
24568,a_3921,Checking,5
24569,a_47,Savings,4
24570,a_9247,Checking,2
24571,a_881,Savings,5
24572,a_4840,Checking,4
24573,a_9248,Savings,1
24574,a_9249,Checking,5
24575,a_1942,Savings,9
24576,a_9250,Checking,0
24577,a_3760,Savings,3
24578,a_159,Checking,2
24579,a_29,Savings,5
24580,a_2785,Checking,7
24581,a_9251,Savings,1
24582,a_1714,Checking,8
24583,a_414,Savings,0
24584,a_4695,Checking,6
24585,a_712,Savings,4
24586,a_5937,Checking,10
24587,a_1536,Savings,7
24588,a_9252,Checking,9
24589,a_9253,Savings,0
24590,a_9254,Checking,10
24591,a_2421,Savings,3
24592,a_708,Checking,3
24593,a_3421,Savings,6
24594,a_368,Checking,4
24595,a_323,Savings,8
24596,a_9255,Checking,3
24597,a_827,Savings,10
24598,a_534,Checking,3
24599,a_596,Savings,7
24600,a_9256,Checking,1
24601,a_9257,Savings,6
24602,a_1649,Checking,5
24603,a_53,Savings,7
24604,a_1693,Checking,5
24605,a_1147,Savings,1
24606,a_6054,Checking,0
24607,a_88,Savings,4
24608,a_1310,Checking,1
24609,a_6224,Savings,2
24610,a_3436,Checking,10
24611,a_729,Savings,3
24612,a_7020,Checking,4
24613,a_787,Savings,8
24614,a_9258,Checking,3
24615,a_5614,Savings,1
24616,a_2820,Checking,9
24617,a_5671,Savings,8
24618,a_2453,Checking,6
24619,a_9259,Savings,4
24620,a_9260,Checking,3
24621,a_3747,Savings,1
24622,a_1761,Checking,10
24623,a_380,Savings,5
24624,a_2495,Checking,1
24625,a_9261,Savings,2
24626,a_5875,Checking,9
24627,a_8666,Savings,9
24628,a_5369,Checking,4
24629,a_9248,Savings,1
24630,a_5289,Checking,10
24631,a_7264,Savings,8
24632,a_1879,Checking,3
24633,a_1710,Savings,7
24634,a_9262,Checking,6
24635,a_9263,Savings,2
24636,a_523,Checking,1
24637,a_219,Savings,3
24638,a_192,Checking,5
24639,a_1987,Savings,10
24640,a_977,Checking,7
24641,a_488,Savings,4
24642,a_1554,Checking,3
24643,a_1200,Savings,2
24644,a_5620,Checking,2
24645,a_7264,Savings,8
24646,a_563,Checking,0
24647,a_9264,Savings,0
24648,a_171,Checking,5
24649,a_4292,Savings,5
24650,a_1445,Checking,5
24651,a_2053,Savings,6
24652,a_2480,Checking,7
24653,a_9265,Savings,1
24654,a_3168,Checking,0
24655,a_1238,Savings,2
24656,a_3637,Checking,4
24657,a_289,Savings,9
24658,a_995,Checking,8
24659,a_304,Savings,0
24660,a_3362,Checking,5
24661,a_9266,Savings,10
24662,a_4548,Checking,7
24663,a_3313,Savings,9
24664,a_2477,Checking,5
24665,a_1777,Savings,7
24666,a_991,Checking,3
24667,a_9267,Savings,1
24668,a_2255,Checking,8
24669,a_2536,Savings,7
24670,a_6334,Checking,5
24671,a_9268,Savings,4
24672,a_9269,Checking,4
24673,a_1976,Savings,3
24674,a_9270,Checking,7
24675,a_1368,Savings,8
24676,a_230,Checking,6
24677,a_4932,Savings,3
24678,a_9271,Checking,5
24679,a_52,Savings,3
24680,a_9272,Checking,2
24681,a_1817,Savings,1
24682,a_2194,Checking,8
24683,a_2346,Savings,9
24684,a_9273,Checking,7
24685,a_3492,Savings,9
24686,a_917,Checking,5
24687,a_795,Savings,0
24688,a_5626,Checking,8
24689,a_6490,Savings,3
24690,a_47,Checking,4
24691,a_1640,Savings,10
24692,a_9274,Checking,3
24693,a_108,Savings,2
24694,a_7521,Checking,9
24695,a_7546,Savings,8
24696,a_2322,Checking,9
24697,a_850,Savings,4
24698,a_380,Checking,5
24699,a_6470,Savings,2
24700,a_9275,Checking,9
24701,a_53,Savings,7
24702,a_432,Checking,3
24703,a_81,Savings,1
24704,a_35,Checking,8
24705,a_984,Savings,2
24706,a_164,Checking,1
24707,a_80,Savings,10
24708,a_1810,Checking,4
24709,a_9,Savings,5
24710,a_414,Checking,0
24711,a_192,Savings,5
24712,a_1058,Checking,9
24713,a_2035,Savings,3
24714,a_1674,Checking,5
24715,a_3565,Savings,5
24716,a_5172,Checking,9
24717,a_9276,Savings,6
24718,a_12,Checking,3
24719,a_4759,Savings,6
24720,a_7809,Checking,8
24721,a_437,Savings,9
24722,a_9277,Checking,4
24723,a_9278,Savings,8
24724,a_596,Checking,7
24725,a_483,Savings,9
24726,a_5345,Checking,5
24727,a_596,Savings,7
24728,a_1184,Checking,6
24729,a_102,Savings,2
24730,a_3838,Checking,6
24731,a_289,Savings,9
24732,a_117,Checking,6
24733,a_9279,Savings,0
24734,a_5879,Checking,8
24735,a_9280,Savings,10
24736,a_706,Checking,1
24737,a_3445,Savings,7
24738,a_9281,Checking,0
24739,a_5296,Savings,8
24740,a_3341,Checking,7
24741,a_329,Savings,9
24742,a_9282,Checking,4
24743,a_4844,Savings,9
24744,a_259,Checking,10
24745,a_1864,Savings,6
24746,a_1431,Checking,3
24747,a_2754,Savings,8
24748,a_3417,Checking,10
24749,a_2088,Savings,9
24750,a_9283,Checking,3
24751,a_9284,Savings,0
24752,a_846,Checking,9
24753,a_3688,Savings,4
24754,a_1358,Checking,5
24755,a_2204,Savings,9
24756,a_178,Checking,9
24757,a_9285,Savings,7
24758,a_1554,Checking,3
24759,a_79,Savings,6
24760,a_3809,Checking,2
24761,a_797,Savings,9
24762,a_3841,Checking,8
24763,a_9286,Savings,3
24764,a_4977,Checking,4
24765,a_9287,Savings,10
24766,a_9288,Checking,1
24767,a_2626,Savings,3
24768,a_64,Checking,5
24769,a_9289,Savings,3
24770,a_1464,Checking,3
24771,a_57,Savings,9
24772,a_4362,Checking,3
24773,a_9290,Savings,3
24774,a_1510,Checking,7
24775,a_4068,Savings,10
24776,a_1302,Checking,9
24777,a_6059,Savings,5
24778,a_3523,Checking,9
24779,a_7291,Savings,8
24780,a_2695,Checking,10
24781,a_9291,Savings,6
24782,a_230,Checking,6
24783,a_4130,Savings,1
24784,a_1637,Checking,6
24785,a_1172,Savings,7
24786,a_7385,Checking,8
24787,a_4078,Savings,9
24788,a_1472,Checking,0
24789,a_2469,Savings,0
24790,a_907,Checking,3
24791,a_6294,Savings,4
24792,a_9292,Checking,3
24793,a_7489,Savings,3
24794,a_3456,Checking,5
24795,a_9293,Savings,5
24796,a_2466,Checking,8
24797,a_9294,Savings,7
24798,a_2532,Checking,8
24799,a_1004,Savings,8
24800,a_9295,Checking,2
24801,a_4520,Savings,4
24802,a_1016,Checking,8
24803,a_9296,Savings,3
24804,a_9297,Checking,0
24805,a_6310,Savings,9
24806,a_5955,Checking,6
24807,a_1380,Savings,6
24808,a_755,Checking,8
24809,a_180,Savings,8
24810,a_9298,Checking,3
24811,a_2764,Savings,1
24812,a_1265,Checking,8
24813,a_5183,Savings,7
24814,a_909,Checking,3
24815,a_425,Savings,2
24816,a_9299,Checking,5
24817,a_2075,Savings,5
24818,a_9300,Checking,1
24819,a_942,Savings,7
24820,a_1908,Checking,5
24821,a_2198,Savings,1
24822,a_8164,Checking,1
24823,a_2293,Savings,8
24824,a_1289,Checking,4
24825,a_1393,Savings,10
24826,a_1700,Checking,8
24827,a_6666,Savings,0
24828,a_9301,Checking,9
24829,a_5905,Savings,3
24830,a_9302,Checking,3
24831,a_9303,Savings,8
24832,a_625,Checking,7
24833,a_358,Savings,8
24834,a_78,Checking,3
24835,a_1812,Savings,6
24836,a_9304,Checking,3
24837,a_245,Savings,7
24838,a_541,Checking,3
24839,a_839,Savings,1
24840,a_2175,Checking,5
24841,a_9305,Savings,2
24842,a_9306,Checking,3
24843,a_82,Savings,7
24844,a_9307,Checking,6
24845,a_5015,Savings,7
24846,a_9308,Checking,0
24847,a_392,Savings,9
24848,a_1376,Checking,2
24849,a_2243,Savings,2
24850,a_258,Checking,5
24851,a_1118,Savings,10
24852,a_3576,Checking,1
24853,a_3610,Savings,1
24854,a_512,Checking,0
24855,a_2015,Savings,0
24856,a_832,Checking,0
24857,a_9309,Savings,10
24858,a_7233,Checking,3
24859,a_743,Savings,3
24860,a_5803,Checking,3
24861,a_9310,Savings,2
24862,a_1724,Checking,2
24863,a_6554,Savings,4
24864,a_1108,Checking,9
24865,a_2245,Savings,5
24866,a_75,Checking,9
24867,a_1113,Savings,10
24868,a_9311,Checking,0
24869,a_2357,Savings,9
24870,a_537,Checking,4
24871,a_9312,Savings,8
24872,a_1040,Checking,3
24873,a_79,Savings,6
24874,a_245,Checking,7
24875,a_5683,Savings,10
24876,a_53,Checking,7
24877,a_4099,Savings,4
24878,a_782,Checking,6
24879,a_9313,Savings,0
24880,a_9314,Checking,5
24881,a_1395,Savings,8
24882,a_506,Checking,3
24883,a_1469,Savings,2
24884,a_9315,Checking,7
24885,a_42,Savings,7
24886,a_2924,Checking,2
24887,a_3251,Savings,10
24888,a_740,Checking,8
24889,a_9316,Savings,10
24890,a_774,Checking,0
24891,a_1358,Savings,5
24892,a_6924,Checking,4
24893,a_9317,Savings,4
24894,a_9318,Checking,6
24895,a_405,Savings,7
24896,a_232,Checking,3
24897,a_5319,Savings,5
24898,a_53,Checking,7
24899,a_331,Savings,2
24900,a_2391,Checking,3
24901,a_6156,Savings,4
24902,a_64,Checking,5
24903,a_349,Savings,7
24904,a_3436,Checking,10
24905,a_3832,Savings,5
24906,a_9319,Checking,9
24907,a_4013,Savings,3
24908,a_522,Checking,0
24909,a_354,Savings,0
24910,a_2943,Checking,0
24911,a_6533,Savings,0
24912,a_8694,Checking,10
24913,a_4437,Savings,7
24914,a_2227,Checking,3
24915,a_9320,Savings,5
24916,a_9321,Checking,0
24917,a_1761,Savings,10
24918,a_9322,Checking,9
24919,a_3751,Savings,4
24920,a_138,Checking,7
24921,a_414,Savings,0
24922,a_7913,Checking,0
24923,a_9323,Savings,2
24924,a_3352,Checking,4
24925,a_1434,Savings,8
24926,a_2596,Checking,9
24927,a_400,Savings,9
24928,a_9324,Checking,9
24929,a_200,Savings,6
24930,a_9325,Checking,6
24931,a_99,Savings,7
24932,a_845,Checking,5
24933,a_3737,Savings,4
24934,a_58,Checking,1
24935,a_1284,Savings,9
24936,a_9326,Checking,2
24937,a_9327,Savings,2
24938,a_2260,Checking,1
24939,a_9328,Savings,8
24940,a_8497,Checking,2
24941,a_3947,Savings,9
24942,a_2463,Checking,2
24943,a_495,Savings,8
24944,a_9305,Checking,2
24945,a_9329,Savings,8
24946,a_1479,Checking,1
24947,a_3533,Savings,3
24948,a_9330,Checking,5
24949,a_9331,Savings,8
24950,a_976,Checking,0
24951,a_2564,Savings,9
24952,a_1334,Checking,0
24953,a_942,Savings,7
24954,a_410,Checking,2
24955,a_1139,Savings,1
24956,a_9332,Checking,10
24957,a_2297,Savings,6
24958,a_2427,Checking,10
24959,a_149,Savings,2
24960,a_942,Checking,7
24961,a_125,Savings,5
24962,a_3449,Checking,5
24963,a_1378,Savings,0
24964,a_2210,Checking,3
24965,a_1696,Savings,9
24966,a_1051,Checking,3
24967,a_354,Savings,0
24968,a_4014,Checking,2
24969,a_909,Savings,3
24970,a_9333,Checking,8
24971,a_9334,Savings,3
24972,a_146,Checking,9
24973,a_291,Savings,4
24974,a_3480,Checking,8
24975,a_47,Savings,4
24976,a_1574,Checking,4
24977,a_75,Savings,9
24978,a_9335,Checking,9
24979,a_9336,Savings,8
24980,a_909,Checking,3
24981,a_2644,Savings,8
24982,a_1700,Checking,8
24983,a_3417,Savings,10
24984,a_111,Checking,0
24985,a_2581,Savings,0
24986,a_807,Checking,2
24987,a_3167,Savings,9
24988,a_9337,Checking,7
24989,a_9338,Savings,0
24990,a_9339,Checking,0
24991,a_164,Savings,1
24992,a_9340,Checking,5
24993,a_53,Savings,7
24994,a_1311,Checking,6
24995,a_180,Savings,8
24996,a_9158,Checking,6
24997,a_8934,Savings,8
24998,a_82,Checking,7
24999,a_6284,Savings,6
25000,a_1816,Checking,3
25001,a_2365,Savings,10
25002,a_956,Checking,1
25003,a_9341,Savings,9
25004,a_5168,Checking,3
25005,a_3145,Savings,2
25006,a_3477,Checking,9
25007,a_1319,Savings,2
25008,a_9342,Checking,4
25009,a_5183,Savings,7
25010,a_8916,Checking,2
25011,a_2635,Savings,2
25012,a_432,Checking,3
25013,a_65,Savings,3
25014,a_333,Checking,9
25015,a_152,Savings,1
25016,a_9343,Checking,10
25017,a_598,Savings,8
25018,a_731,Checking,7
25019,a_111,Savings,0
25020,a_1804,Checking,2
25021,a_3082,Savings,6
25022,a_5261,Checking,9
25023,a_472,Savings,5
25024,a_222,Checking,5
25025,a_9344,Savings,0
25026,a_4114,Checking,6
25027,a_9345,Savings,8
25028,a_9346,Checking,7
25029,a_2430,Savings,4
25030,a_247,Checking,1
25031,a_2015,Savings,0
25032,a_1016,Checking,8
25033,a_9347,Savings,1
25034,a_9348,Checking,0
25035,a_7317,Savings,5
25036,a_2635,Checking,2
25037,a_4582,Savings,0
25038,a_2483,Checking,2
25039,a_9349,Savings,5
25040,a_876,Checking,3
25041,a_9350,Savings,7
25042,a_8742,Checking,9
25043,a_2645,Savings,9
25044,a_155,Checking,10
25045,a_53,Savings,7
25046,a_879,Checking,1
25047,a_4704,Savings,5
25048,a_6230,Checking,8
25049,a_5836,Savings,1
25050,a_742,Checking,5
25051,a_1052,Savings,2
25052,a_78,Checking,3
25053,a_588,Savings,3
25054,a_4317,Checking,7
25055,a_1327,Savings,10
25056,a_1152,Checking,10
25057,a_9351,Savings,4
25058,a_9352,Checking,4
25059,a_6424,Savings,5
25060,a_1710,Checking,7
25061,a_2258,Savings,3
25062,a_4232,Checking,6
25063,a_2555,Savings,5
25064,a_3722,Checking,1
25065,a_2364,Savings,4
25066,a_9353,Checking,10
25067,a_2239,Savings,10
25068,a_9354,Checking,5
25069,a_2878,Savings,7
25070,a_2564,Checking,9
25071,a_70,Savings,9
25072,a_4364,Checking,0
25073,a_3061,Savings,2
25074,a_1841,Checking,3
25075,a_842,Savings,6
25076,a_7774,Checking,8
25077,a_1244,Savings,0
25078,a_264,Checking,4
25079,a_9355,Savings,8
25080,a_1917,Checking,3
25081,a_9356,Savings,5
25082,a_2525,Checking,0
25083,a_21,Savings,4
25084,a_5042,Checking,1
25085,a_681,Savings,3
25086,a_483,Checking,9
25087,a_1726,Savings,10
25088,a_9357,Checking,10
25089,a_4587,Savings,5
25090,a_7426,Checking,0
25091,a_9358,Savings,10
25092,a_9359,Checking,5
25093,a_350,Savings,2
25094,a_4858,Checking,2
25095,a_9360,Savings,5
25096,a_9361,Checking,0
25097,a_4932,Savings,3
25098,a_2595,Checking,9
25099,a_1032,Savings,9
25100,a_9362,Checking,7
25101,a_9363,Savings,4
25102,a_1540,Checking,5
25103,a_9364,Savings,5
25104,a_4365,Checking,4
25105,a_9365,Savings,3
25106,a_26,Checking,1
25107,a_495,Savings,8
25108,a_230,Checking,6
25109,a_178,Savings,9
25110,a_1563,Checking,1
25111,a_9366,Savings,3
25112,a_680,Checking,2
25113,a_9367,Savings,2
25114,a_5816,Checking,7
25115,a_4232,Savings,6
25116,a_4441,Checking,9
25117,a_9368,Savings,5
25118,a_1148,Checking,3
25119,a_9369,Savings,5
25120,a_296,Checking,2
25121,a_4350,Savings,8
25122,a_2982,Checking,1
25123,a_146,Savings,9
25124,a_9370,Checking,4
25125,a_9371,Savings,7
25126,a_1924,Checking,10
25127,a_8555,Savings,3
25128,a_2230,Checking,2
25129,a_3841,Savings,8
25130,a_8639,Checking,2
25131,a_5201,Savings,7
25132,a_9372,Checking,2
25133,a_472,Savings,5
25134,a_9373,Checking,8
25135,a_231,Savings,10
25136,a_1554,Checking,3
25137,a_316,Savings,9
25138,a_3700,Checking,2
25139,a_9374,Savings,9
25140,a_9375,Checking,4
25141,a_3914,Savings,2
25142,a_125,Checking,5
25143,a_2792,Savings,9
25144,a_835,Checking,2
25145,a_466,Savings,3
25146,a_9376,Checking,6
25147,a_40,Savings,3
25148,a_1058,Checking,9
25149,a_331,Savings,2
25150,a_1906,Checking,10
25151,a_292,Savings,3
25152,a_5277,Checking,1
25153,a_2721,Savings,9
25154,a_1574,Checking,4
25155,a_9377,Savings,5
25156,a_9378,Checking,8
25157,a_9379,Savings,2
25158,a_3127,Checking,8
25159,a_4080,Savings,8
25160,a_5397,Checking,9
25161,a_9379,Savings,2
25162,a_4759,Checking,6
25163,a_323,Savings,8
25164,a_2804,Checking,4
25165,a_125,Savings,5
25166,a_2365,Checking,10
25167,a_6408,Savings,7
25168,a_452,Checking,3
25169,a_9380,Savings,8
25170,a_960,Checking,1
25171,a_1294,Savings,0
25172,a_773,Checking,4
25173,a_3105,Savings,9
25174,a_5313,Checking,5
25175,a_5439,Savings,8
25176,a_821,Checking,7
25177,a_81,Savings,1
25178,a_4673,Checking,9
25179,a_1181,Savings,6
25180,a_9381,Checking,9
25181,a_6157,Savings,9
25182,a_9382,Checking,4
25183,a_78,Savings,3
25184,a_9383,Checking,4
25185,a_354,Savings,0
25186,a_4439,Checking,3
25187,a_123,Savings,5
25188,a_451,Checking,8
25189,a_6140,Savings,6
25190,a_3829,Checking,9
25191,a_7658,Savings,7
25192,a_457,Checking,4
25193,a_3906,Savings,2
25194,a_568,Checking,10
25195,a_9384,Savings,4
25196,a_5298,Checking,10
25197,a_2636,Savings,10
25198,a_7041,Checking,1
25199,a_1802,Savings,4
25200,a_5286,Checking,1
25201,a_4763,Savings,9
25202,a_5028,Checking,1
25203,a_9068,Savings,7
25204,a_159,Checking,2
25205,a_9385,Savings,3
25206,a_9386,Checking,6
25207,a_1914,Savings,0
25208,a_787,Checking,8
25209,a_5645,Savings,10
25210,a_9387,Checking,10
25211,a_625,Savings,7
25212,a_3466,Checking,3
25213,a_9388,Savings,6
25214,a_7977,Checking,4
25215,a_4889,Savings,0
25216,a_1831,Checking,4
25217,a_323,Savings,8
25218,a_2227,Checking,3
25219,a_1050,Savings,1
25220,a_535,Checking,2
25221,a_1032,Savings,9
25222,a_565,Checking,0
25223,a_9389,Savings,3
25224,a_1139,Checking,1
25225,a_323,Savings,8
25226,a_9390,Checking,1
25227,a_9391,Savings,10
25228,a_23,Checking,5
25229,a_1912,Savings,7
25230,a_9392,Checking,4
25231,a_976,Savings,0
25232,a_9393,Checking,0
25233,a_9394,Savings,10
25234,a_5766,Checking,7
25235,a_584,Savings,4
25236,a_5412,Checking,8
25237,a_3224,Savings,6
25238,a_3168,Checking,0
25239,a_3628,Savings,0
25240,a_9228,Checking,0
25241,a_9395,Savings,3
25242,a_8015,Checking,1
25243,a_787,Savings,8
25244,a_9396,Checking,5
25245,a_3475,Savings,3
25246,a_6841,Checking,1
25247,a_7455,Savings,2
25248,a_3061,Checking,2
25249,a_3809,Savings,2
25250,a_9397,Checking,2
25251,a_2494,Savings,1
25252,a_1918,Checking,3
25253,a_9398,Savings,8
25254,a_5570,Checking,10
25255,a_2421,Savings,3
25256,a_844,Checking,10
25257,a_6641,Savings,9
25258,a_4690,Checking,6
25259,a_217,Savings,2
25260,a_2825,Checking,9
25261,a_1206,Savings,6
25262,a_9399,Checking,0
25263,a_7757,Savings,10
25264,a_1807,Checking,1
25265,a_845,Savings,5
25266,a_9400,Checking,5
25267,a_9401,Savings,2
25268,a_1648,Checking,5
25269,a_917,Savings,5
25270,a_2871,Checking,4
25271,a_2489,Savings,6
25272,a_5726,Checking,1
25273,a_292,Savings,3
25274,a_484,Checking,0
25275,a_494,Savings,6
25276,a_169,Checking,2
25277,a_628,Savings,3
25278,a_1587,Checking,0
25279,a_6573,Savings,3
25280,a_4966,Checking,0
25281,a_1211,Savings,4
25282,a_1484,Checking,2
25283,a_9402,Savings,4
25284,a_3913,Checking,6
25285,a_7753,Savings,8
25286,a_9403,Checking,8
25287,a_2259,Savings,1
25288,a_1388,Checking,10
25289,a_9404,Savings,6
25290,a_623,Checking,6
25291,a_2288,Savings,3
25292,a_9405,Checking,1
25293,a_5247,Savings,0
